Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
60,150,2982.24,1675.9,-7963.93,-4781.92
65,150,2629.38,1580.08,-7375.77,-4743.42
70,150,2306.15,1421.77,-6831.94,-4644.2
75,150,2011.17,1211.81,-6342.04,-4496.32
80,150,1740.68,963.385,-5910.34,-4310.97
85,150,1489.16,690.917,-5536,-4097.63
90,150,1250.35,409.083,-5213.72,-3863.73
95,150,1018.5,132.013,-4934.77,-3614.83
100,150,789.858,-127.291,-4688.35,-3355.21
105,150,563.852,-357.517,-4463.22,-3088.19
110,150,343.553,-549.611,-4249.52,-2816.33
115,150,134.92,-697.062,-4040.31,-2540.85
120,150,-55.1006,-795.414,-3832.17,-2260.88
125,150,-220.925,-840.762,-3624.21,-1973.05
130,150,-359.85,-827.863,-3415.35,-1672.32
135,150,-471.576,-749.613,-3200.8,-1354.9
140,150,-555.717,-599.962,-2969.58,-1022.75
145,150,-608.953,-380.975,-2705.06,-688.266
150,150,-624.504,-111.61,-2389.59,-376.41
155,150,-595.529,167.147,-2012.03,-122.181
160,150,-521.192,396.247,-1575.11,37.1872
165,150,-411.398,512.931,-1098.76,73.0816
170,150,-286.221,470.481,-617.267,-24.627
175,150,-169.275,254.364,-170.544,-242.79
180,150,-78.5227,-112.683,206.662,-547.122
0,155,6624.4,92.6338,-12921.9,-1760.31
5,155,6254.32,-42.9247,-12878.3,-2225.49
10,155,5848.54,-69.062,-12739.1,-2692.83
15,155,5425.58,19.9968,-12508.8,-3173.55
20,155,4999.96,206.555,-12187.8,-3670.35
25,155,4581.06,455.742,-11776.3,-4173.03
30,155,4173.46,726.176,-11278,-4659.1
35,155,3778.94,980.467,-10703.3,-5098.91
40,155,3398.96,1191.76,-10070.1,-5463.25
45,155,3036.29,1345.09,-9401.31,-5730.2
50,155,2695.17,1434.95,-8722.14,-5889.03
55,155,2380.3,1461.72,-8056.53,-5940.55
60,155,2095.53,1428.91,-7424.83,-5894.68
65,155,1842.88,1342.02,-6842.51,-5766.99
70,155,1622.09,1208.17,-6319.83,-5575.22
75,155,1430.56,1036.05,-5861.94,-5336.55
80,155,1263.56,835.617,-5469.32,-5065.82
85,155,1114.62,617.553,-5138.25,-4774.7
90,155,976.362,392.769,-4861.35,-4471.56
95,155,841.744,172.032,-4628.25,-4161.98
100,155,705.528,-34.377,-4426.58,-3849.58
105,155,565.643,-217.129,-4243.4,-3536.71
110,155,423.807,-368.445,-4066.99,-3224.65
115,155,284.934,-482.549,-3888.56,-2913.24
120,155,155.269,-555.488,-3703.13,-2600.24
125,155,39.882,-584.045,-3508.98,-2281.08
130,155,-59.1754,-564.221,-3305.32,-1949.92
135,155,-142.791,-490.743,-3089.09,-1602.67
140,155,-212.514,-359.4,-2852.44,-1241.41
145,155,-267.482,-172.823,-2582.75,-878.677
150,155,-303.032,52.2758,-2266.23,-539.25
155,155,-312.763,280.888,-1894.35,-257.618
160,155,-293.357,463.012,-1470.76,-70.5743
165,155,-248.954,545.542,-1014.89,-6.88488
170,155,-191.602,488.64,-559.755,-77.645
175,155,-136.748,279.218,-143.977,-271.219
180,155,-96.2357,-64.5689,199.032,-554.861
0,160,5472.97,-61.1401,-13450.1,-1761.69
5,160,5086.68,-167.523,-13328.5,-2490.78
10,160,4658.55,-181.65,-13070.2,-3205.79
15,160,4212.07,-102.292,-12688,-3902.18
20,160,3769.02,53.4181,-12194.1,-4571.1
25,160,3346.28,255.652,-11602.4,-5196.42
30,160,2954.17,470.588,-10930.2,-5755.19
35,160,2596.95,668.674,-10199.5,-6221.58
40,160,2274.93,829.614,-9436.71,-6572.68
45,160,1986.84,943.202,-8670.04,-6793.97
50,160,1731.54,1007.12,-7926.35,-6882.35
55,160,1508.43,1023.73,-7228.23,-6846.17
60,160,1317.19,997.596,-6592.25,-6702.65
65,160,1157.16,934.137,-6028.57,-6474.06
70,160,1026.81,839.317,-5541.57,-6183.88
75,160,923.264,719.57,-5130.91,-5853.68
80,160,842.166,581.728,-4792.57,-5501.27
85,160,777.679,432.849,-4519.51,-5139.83
90,160,722.988,280.087,-4302.09,-4778.04
95,160,671.205,130.628,-4128.35,-4420.89
100,160,616.624,-8.39483,-3984.62,-4070.65
105,160,555.951,-130.148,-3856.51,-3727.88
110,160,489.017,-228.557,-3730.55,-3391.85
115,160,418.474,-298.767,-3595.91,-3060.5
120,160,348.338,-337.209,-3445.62,-2730.1
125,160,281.846,-341.009,-3276.57,-2395.33
130,160,219.747,-307.031,-3087.92,-2050.52
135,160,160.227,-231.652,-2878.52,-1692.44
140,160,100.81,-112.634,-2644.33,-1324
145,160,41.2177,46.4049,-2377.78,-957.789
150,160,-14.948,230.497,-2069.89,-617.305
155,160,-61.3091,410.246,-1715.36,-334.475
160,160,-92.3408,544.639,-1318.62,-143.122
165,160,-107.146,590.51,-897.669,-69.7513
170,160,-110.564,515.455,-482.919,-124.778
175,160,-110.524,308.531,-110.115,-297.703
180,160,-113.216,-15.9638,189.887,-558.377
0,165,4279.89,-214.449,-13875.9,-1749.66
5,165,3890.81,-338.021,-13670.3,-2742.16
10,165,3460.27,-383.216,-13277.8,-3697.06
15,165,3015.31,-350.077,-12721.5,-4591.82
20,165,2582.82,-252.926,-12028.8,-5405.51
25,165,2184.81,-115.526,-11230.9,-6117.44
30,165,1835.04,35.729,-10362,-6707.21
35,165,1538.4,178.086,-9458.31,-7156.76
40,165,1292.81,296.146,-8556.18,-7453.57
45,165,1092.37,382.442,-7688.87,-7593.81
50,165,930.361,435.687,-6883.86,-7584.14
55,165,801.061,458.225,-6160.82,-7441.25
60,165,700.311,453.923,-5530.98,-7189.33
65,165,625.191,427.018,-4997.94,-6856.4
70,165,573.324,381.725,-4559.32,-6470.37
75,165,542.153,322.209,-4208.65,-6055.93
80,165,528.408,252.612,-3936.87,-5632.58
85,165,527.88,177.061,-3733.2,-5213.93
90,165,535.554,99.6994,-3585.49,-4808.11
95,165,546.116,24.7681,-3480.19,-4418.71
100,165,554.727,-43.3356,-3402.53,-4046.06
105,165,557.855,-100.128,-3337.1,-3688.38
110,165,553.789,-141.296,-3269.12,-3342.57
115,165,542.523,-163.037,-3185.96,-3004.48
120,165,524.852,-162.238,-3078.63,-2669.17
125,165,501.021,-136.292,-2942.43,-2331.33
130,165,469.684,-82.7406,-2776.26,-1986.61
135,165,428.05,0.580728,-2580.85,-1633.77
140,165,373.463,113.971,-2356.32,-1277.38
145,165,305.697,252.61,-2100.67,-930.052
150,165,228.392,402.759,-1810.35,-612.934
155,165,148.414,539.891,-1483.61,-353.465
160,165,73.211,631.162,-1125.54,-180.045
165,165,7.77221,642.66,-752.095,-114.536
170,165,-46.7761,549.126,-389.849,-164.994
175,165,-92.0129,342.051,-70.3286,-321.583
180,165,-129.335,32.7627,179.297,-557.644
0,170,3054.24,-366.125,-14196.1,-1724.31
5,170,2677.1,-552.192,-13903.4,-2971.81
10,170,2267.81,-668.528,-13367,-4151.98
15,170,1854.78,-712.746,-12622.5,-5222.76
20,170,1466.89,-694.213,-11714.7,-6151.06
25,170,1127.75,-630.204,-10694.9,-6913
30,170,851.362,-540.713,-9616.91,-7493.58
35,170,640.882,-443.694,-8532.96,-7886.16
40,170,490.582,-352.122,-7489.71,-8092.37
45,170,389.707,-273.312,-6525.01,-8122.25
50,170,326.497,-209.962,-5665.71,-7994.12
55,170,290.972,-161.909,-4927.1,-7733.55
60,170,276.047,-127.689,-4313.81,-7371.05
65,170,277.298,-105.47,-3821.99,-6938.92
70,170,292.054,-93.4012,-3441.98,-6467.72
75,170,318.416,-89.6306,-3160.83,-5983.4
80,170,354.526,-92.2239,-2964.17,-5505.53
85,170,398.183,-99.0916,-2837.25,-5046.8
90,170,446.77,-107.932,-2765.21,-4613.66
95,170,497.409,-116.184,-2732.88,-4207.53
100,170,547.202,-121.008,-2724.6,-3826.29
105,170,593.468,-119.34,-2724.38,-3465.61
110,170,633.812,-108.049,-2716.62,-3120.01
115,170,665.957,-84.1591,-2687.4,-2783.68
120,170,687.349,-45.0293,-2626.09,-2451.19
125,170,694.761,11.5795,-2526.55,-2118.31
130,170,684.285,87.4288,-2387.5,-1783.2
135,170,652.063,183.321,-2211.5,-1447.72
140,170,595.723,297.743,-2002.82,-1118.71
145,170,515.971,424.601,-1765.05,-808.692
150,170,417.387,550.883,-1500.16,-535.506
155,170,307.78,655.862,-1210.02,-320.395
160,170,196.214,713.334,-900.317,-184.177
165,170,90.7013,697.059,-584.458,-141.953
170,170,-3.21386,587.829,-284.369,-197.881
175,170,-82.3315,379.437,-26.2581,-342.285
180,170,-144.47,81.2399,167.343,-552.666
0,175,1805.35,-515.015,-14408.3,-1685.84
5,175,1455.6,-806.495,-14028.6,-3172.39
10,175,1093.5,-1030.07,-13345.4,-4557.36
15,175,746.14,-1176.99,-12407.4,-5778.63
20,175,440.447,-1249.71,-11278.9,-6791.27
25,175,197.252,-1259.15,-10033.2,-7569.67
30,175,26.902,-1220.73,-8744.99,-8106.44
35,175,-71.8637,-1150.43,-7482.96,-8409.31
40,175,-109.621,-1061.94,-6304.18,-8497.05
45,175,-101.835,-965.426,-5250.24,-8396.07
50,175,-64.2411,-867.584,-4346.23,-8137.85
55,175,-9.61192,-772.521,-3601.87,-7757.06
60,175,53.4846,-682.742,-3014.33,-7289.63
65,175,120.3,-599.859,-2571.76,-6770.41
70,175,188.709,-524.905,-2257.02,-6230.53
75,175,257.969,-458.351,-2050.63,-5695.17
80,175,327.852,-399.993,-1932.98,-5182.22
85,175,398.216,-348.875,-1885.37,-4702.05
90,175,468.854,-303.28,-1890.3,-4258.37
95,175,539.419,-260.838,-1931.09,-3849.75
100,175,609.263,-218.703,-1991.43,-3471.2
105,175,677.113,-173.787,-2055.03,-3115.83
110,175,740.645,-123.011,-2105.89,-2776.17
115,175,796.126,-63.526,-2129.32,-2445.51
120,175,838.353,7.09816,-2113.53,-2118.99
125,175,861.106,90.7196,-2051.43,-1794.7
130,175,858.188,188.34,-1941.79,-1474.49
135,175,824.888,299.471,-1789.02,-1164.21
140,175,759.445,420.962,-1601.25,-873.336
145,175,664.001,545.461,-1387.27,-614.099
150,175,544.625,660.139,-1154.23,-400.216
155,175,410.336,746.694,-907.46,-245.378
160,175,271.468,783.441,-653.173,-161.147
165,175,137.933,749.478,-402.059,-154.202
170,175,17.9831,629.891,-170.867,-223.588
175,175,-82.2557,420.289,20.2525,-359.331
180,175,-158.505,129.099,154.115,-543.483
0,180,542.714,-659.986,-14510.8,-1634.53
5,180,235.737,-1096.2,-14048,-3337.28
10,180,-52.4832,-1458.44,-13221.7,-4901.82
15,180,-299.332,-1727.69,-12094.8,-6246.52
20,180,-484.315,-1897.82,-10751.7,-7315.56
25,180,-594.227,-1974.05,-9287.97,-8082.77
30,180,-626.599,-1969.62,-7799.16,-8549.97
35,180,-589.941,-1901.94,-6370.21,-8740.95
40,180,-500.791,-1789.04,-5067.76,-8693.42
45,180,-378.92,-1647.14,-3936.26,-8451.56
50,180,-242.622,-1489.52,-2998.14,-8060.78
55,180,-105.621,-1326.45,-2256.88,-7564.75
60,180,23.8675,-1165.65,-1701.69,-7003.79
65,180,142.347,-1012.86,-1312.65,-6413.61
70,180,249.446,-872.217,-1065.21,-5824.02
75,180,346.389,-746.29,-933.682,-5257.54
80,180,434.972,-636.048,-893.551,-4728.81
85,180,517.088,-540.798,-922.596,-4244.69
90,180,594.565,-458.29,-1001.05,-3805.42
95,180,669.011,-385.025,-1111.1,-3406.18
100,180,741.469,-316.698,-1236,-3038.96
105,180,811.805,-248.731,-1359.39,-2694.4
110,180,878.006,-176.769,-1465.14,-2363.54
115,180,935.692,-97.0735,-1538.06,-2039.53
120,180,978.24,-6.78088,-1565.66,-1719.16
125,180,997.773,95.9099,-1540.31,-1404
130,180,986.916,211.433,-1461.15,-1100.54
135,180,940.809,338.242,-1334.35,-819.243
140,180,858.659,471.826,-1171.44,-572.45
145,180,744.253,603.607,-985.801,-371.88
150,180,605.323,720.284,-789.168,-226.557
155,180,452.142,804.311,-590.107,-141.747
160,180,295.907,835.945,-395.343,-118.7
165,180,147.331,796.766,-212.87,-154.639
170,180,15.6128,673.948,-54.1087,-242.721
175,180,-92.1821,464.175,67.2265,-372.332
180,180,-171.334,175.975,139.714,-530.163
0,185,-724.051,-799.933,-14502.9,-1570.79
5,185,-973.658,-1415.52,-13964,-3460.71
10,185,-1162.24,-1942.74,-13005.5,-5175.89
15,185,-1274.97,-2348.71,-11704.2,-6616.89
20,185,-1302.43,-2617.46,-10163.9,-7718.41
25,185,-1243.95,-2749.49,-8501.51,-8454.77
30,185,-1109.14,-2758.66,-6832.14,-8837.58
35,185,-916.48,-2667.49,-5255.46,-8907.04
40,185,-689.481,-2502.04,-3846.39,-8719.94
45,185,-451.69,-2287.84,-2651.33,-8338.3
50,185,-222.413,-2047.15,-1689.5,-7821.29
55,185,-14.3133,-1797.99,-957.954,-7221.01
60,185,166.778,-1554.11,-438.128,-6581.22
65,185,320.423,-1325.65,-102.329,-5937.26
70,185,449.472,-1119.58,80.8953,-5316.1
75,185,558.167,-940.057,142.844,-4736.29
80,185,650.899,-788.448,112.24,-4208.12
85,185,731.625,-663.477,14.1294,-3734.25
90,185,803.696,-561.486,-130.121,-3311.01
95,185,869.744,-476.935,-302.032,-2930.08
100,185,931.402,-403.101,-484.811,-2580.46
105,185,988.799,-332.881,-662.224,-2250.54
110,185,1039.95,-259.571,-818.105,-1930.2
115,185,1080.37,-177.496,-936.95,-1613.03
120,185,1103.34,-82.424,-1005.73,-1298.17
125,185,1101.07,28.179,-1016.5,-991.286
130,185,1066.63,154.867,-968.708,-704.118
135,185,996.096,295.658,-870.064,-452.098
140,185,890.122,445.151,-734.904,-250.563
145,185,754.21,593.565,-580.479,-110.667
150,185,597.707,726.303,-422.604,-36.5453
155,185,432.013,824.643,-272.836,-24.7458
160,185,268.76,867.928,-138.515,-65.8637
165,185,118.425,837.107,-25.1628,-147.339
170,185,-10.5308,719.05,60.9782,-256.191
175,185,-112.108,510.653,112.634,-380.976
180,185,-182.859,221.512,124.249,-512.808
0,190,-1985.31,-933.793,-14384.6,-1495.1
5,190,-2164.48,-1757.78,-13780,-3537.95
10,190,-2230.19,-2470.95,-12706.8,-5372.16
15,190,-2178.68,-3023.56,-11254.8,-6883.28
20,190,-2015.96,-3388.96,-9545.33,-7998.42
25,190,-1758.46,-3564.25,-7714.28,-8693.12
30,190,-1431.62,-3566.7,-5893.62,-8988.42
35,190,-1066.34,-3427.48,-4195.38,-8939.8
40,190,-693.939,-3184.24,-2701.05,-8621.64
45,190,-341.205,-2874.68,-1457.96,-8112.3
50,190,-26.9703,-2532.14,-481.98,-7483.41
55,190,239.1,-2183.52,235.864,-6794.54
60,190,455.555,-1849.06,721.177,-6092.1
65,190,626.816,-1543.06,1008.54,-5410.3
70,190,760.424,-1274.73,1135.39,-4772.61
75,190,864.698,-1048.9,1137.71,-4193.02
80,190,947.216,-866.404,1047.55,-3677.08
85,190,1014.08,-724.58,891.912,-3223.05
90,190,1069.74,-617.73,693.044,-2823.41
95,190,1116.98,-537.847,469.482,-2466.57
100,190,1156.98,-475.464,237.655,-2138.81
105,190,1189.15,-420.599,13.3903,-1826.51
110,190,1211.06,-363.677,-187.28,-1518.63
115,190,1218.35,-296.322,-348.58,-1209.28
120,190,1205.23,-211.925,-456.896,-899.94
125,190,1165.48,-106.024,-503.709,-600.435
130,190,1094.12,23.2994,-488.421,-327.751
135,190,989.326,174.752,-419.635,-102.369
140,190,853.754,342.776,-313.846,57.247
145,190,694.759,516.422,-191.564,140.292
150,190,523.255,678.807,-72.2819,147.242
155,190,351.638,807.934,29.5334,89.9177
160,190,191.595,879.296,105.729,-12.0179
165,190,52.4436,870.141,152.884,-136.622
170,190,-59.6464,764.717,169.522,-265.051
175,190,-141.629,559.285,154.474,-385.009
180,190,-192.992,265.364,107.839,-491.551
0,195,-3231.45,-1060.55,-14156.8,-1408.02
5,195,-3329.33,-2115.64,-13499.8,-3565.4
10,195,-3252.96,-3030.3,-12335.3,-5485.29
15,195,-3012.58,-3735.85,-10764.4,-7041.91
20,195,-2633.39,-4194.64,-8923.09,-8157.03
25,195,-2152.61,-4401.72,-6962.45,-8807.83
30,195,-1614.6,-4380.38,-5027.7,-9023.58
35,195,-1064.56,-4173.48,-3240.07,-8872.57
40,195,-542.271,-3833.17,-1685.45,-8443.72
45,195,-77.3135,-3411.64,-411.225,-7828.78
50,195,313.185,-2954.79,570.015,-7109.57
55,195,624.185,-2499.13,1272.34,-6351.65
60,195,860.31,-2071.39,1727.12,-5603.35
65,195,1032.36,-1689.5,1974.39,-4897.6
70,195,1153.79,-1364.03,2056.25,-4254.53
75,195,1237.83,-1099.43,2012.2,-3683.84
80,195,1295.75,-895.061,1876.59,-3186.66
85,195,1335.93,-746.115,1677.58,-2757.29
90,195,1363.72,-644.485,1437.57,-2384.82
95,195,1381.69,-579.681,1174.61,-2054.89
100,195,1390.01,-539.74,904.275,-1751.54
105,195,1386.88,-512.105,641.614,-1459.42
110,195,1369.07,-484.452,402.272,-1166.49
115,195,1332.34,-445.402,202.256,-867.064
120,195,1272.16,-385.116,56.0124,-564.373
125,195,1184.59,-295.841,-26.8174,-271.708
130,195,1067.47,-172.646,-44.783,-10.7768
135,195,921.834,-14.5982,-6.55454,193.121
140,195,752.941,173.594,69.9425,318.248
145,195,570.35,379.883,161.418,353.663
150,195,386.74,584.049,244.908,303.69
155,195,215.551,758.707,303.006,187.549
160,195,68.2579,872.735,326.487,34.0514
165,195,-47.7542,896.937,313.567,-126.549
170,195,-129.96,810.936,266.923,-270.313
175,195,-179.949,609.643,190.855,-384.22
180,195,-201.656,307.195,90.6085,-466.552
0,200,-4453,-1179.23,-13821.3,-1310.23
5,200,-4461.52,-2481.21,-13127.4,-3540.7
10,200,-4229.13,-3607.57,-11899.9,-5511.96
15,200,-3782.46,-4469.57,-10248.5,-7091.23
20,200,-3168.63,-5018.79,-8320.01,-8197.35
25,200,-2448.27,-5249.55,-6276.08,-8809.31
30,200,-1686.69,-5193.18,-4270.71,-8962.64
35,200,-944.633,-4906.49,-2430.72,-8734.94
40,200,-270.736,-4458.09,-844.057,-8225.48
45,200,302.927,-3916.12,442.845,-7535.42
50,200,761.739,-3339.84,1420.31,-6753.56
55,200,1106.37,-2775.55,2106.29,-5949.55
60,200,1348.64,-2256.15,2536.15,-5172.94
65,200,1506.77,-1802.53,2753.62,-4455.62
70,200,1600.91,-1425.66,2803.78,-3815.17
75,200,1649.81,-1128.69,2728.3,-3257.99
80,200,1668.75,-908.649,2562.79,-2781.85
85,200,1668.68,-758.067,2335.78,-2378.01
90,200,1656.11,-666.294,2069.28,-2033.02
95,200,1633.62,-620.65,1780.31,-1730.43
100,200,1600.57,-607.295,1483.19,-1452.54
105,200,1554.11,-611.873,1191.77,-1182.48
110,200,1490.1,-619.941,921.032,-907.053
115,200,1404.19,-617.297,687.179,-620.083
120,200,1292.68,-590.355,505.804,-325.566
125,200,1153.56,-526.832,388.349,-39.1219
130,200,987.382,-417.066,338.011,213.777
135,200,798.29,-256.176,346.948,403.516
140,200,594.648,-46.8747,396.474,505.009
145,200,388.89,197.854,460.901,506.53
150,200,196.042,453.483,513.929,415.118
155,200,30.914,685.356,535.164,255.874
160,200,-95.3181,853.41,514.076,65.0378
165,200,-177.815,919.825,450.016,-120.474
170,200,-218.808,858.104,349.055,-272.789
175,200,-225.914,661.306,220.073,-378.419
180,200,-208.786,346.689,72.6882,-438.003
0,205,-5640.66,-1288.93,-13380.6,-1202.47
5,205,-5554.97,-2846.34,-12667,-3462.75
10,205,-5158.9,-4189.33,-11408.3,-5450.82
15,205,-4496.97,-5209.19,-9719.49,-7031.52
20,205,-3639.79,-5847.38,-7753.47,-8123.18
25,205,-2672.69,-6098.61,-5677.49,-8706.47
30,205,-1682.72,-6003.5,-3649.41,-8820.73
35,205,-746.64,-5633.97,-1797.73,-8548.78
40,205,77.9257,-5075.91,-210.007,-7995.38
45,205,756.539,-4413.83,1069.19,-7266.45
50,205,1277.38,-3720.35,2032.72,-6454.19
55,205,1647.18,-3051.29,2701,-5630.05
60,205,1885.42,-2445.14,3111.53,-4844.03
65,205,2018.06,-1925.04,3309.67,-4127.33
70,205,2072.32,-1501.69,3341.68,-3496.11
75,205,2072.79,-1176.21,3249.93,-2954.94
80,205,2039.19,-942.848,3070.22,-2499.7
85,205,1985.49,-791.246,2830.71,-2119.9
90,205,1920.03,-708.334,2552.47,-1800.62
95,205,1846.21,-679.715,2251.19,-1524.09
100,205,1763.44,-690.469,1939.55,-1271.31
105,205,1668.33,-725.401,1629.97,-1024.03
110,205,1556,-768.856,1336.58,-767.617
115,205,1421.38,-804.343,1075.8,-494.747
120,205,1260.6,-814.423,864.607,-209.097
125,205,1072.29,-781.424,716.76,72.643
130,205,858.816,-689.52,637.873,322.4
135,205,627.153,-528.33,621.6,507.005
140,205,389.257,-297.45,649.043,598.136
145,205,161.341,-10.5484,692.481,582.661
150,205,-38.2871,302.841,722.51,468.998
155,205,-192.859,599.381,715.842,286.241
160,205,-291.416,828.424,660.508,75.8583
165,205,-332.104,942.103,556.514,-120.659
170,205,-322.754,906.924,412.447,-272.953
175,205,-278.052,713.851,240.678,-367.424
180,205,-214.327,383.544,54.2147,-406.121
0,210,-6785.4,-1388.83,-12838.1,-1085.55
5,210,-6604.16,-3202.74,-12123.1,-3331.78
10,210,-6043.59,-4762.21,-10866.6,-5302.45
15,210,-5166.69,-5939.67,-9185.83,-6864.61
20,210,-4067.76,-6667.51,-7234.58,-7938.31
25,210,-2856.56,-6941.56,-5180.25,-8505.56
30,210,-1641.56,-6812.08,-3179.59,-8606.82
35,210,-515.119,-6366,-1358.96,-8325.79
40,210,456.359,-5706.08,196.842,-7767.78
45,210,1236.04,-4932.52,1446.04,-7038.76
50,210,1814.67,-4130.54,2383.62,-6230.64
55,210,2204.74,-3364.72,3031.17,-5414.37
60,210,2432.96,-2678.49,3426.45,-4639.46
65,210,2532.84,-2096.76,3614.46,-3936.72
70,210,2538.56,-1629.53,3640.79,-3321.99
75,210,2480.69,-1275.79,3547,-2799.52
80,210,2383.76,-1026.95,3367.91,-2364.86
85,210,2265.52,-869.959,3130.58,-2007.17
90,210,2137.07,-789.692,2854.7,-1711.1
95,210,2003.69,-770.603,2554.3,-1458.3
100,210,1865.84,-797.448,2240.41,-1228.88
105,210,1720.32,-855.095,1923.97,-1003.35
110,210,1561.51,-927.582,1618.3,-765.466
115,210,1382.93,-996.832,1340.05,-506.299
120,210,1179.14,-1041.82,1107.69,-228.406
125,210,947.854,-1039.15,937.372,51.5444
130,210,691.91,-965.98,837.328,304.071
135,210,420.655,-805.357,802.988,493.424
140,210,150.034,-552.879,815.618,588.465
145,210,-98.9582,-222.569,845.927,574.248
150,210,-303.659,150.732,861.882,459.265
155,210,-444.627,514.29,837.657,274.51
160,210,-510.937,806.081,759.881,64.1819
165,210,-503.984,967.64,628.754,-128.012
170,210,-437.75,958.261,454.427,-270.854
175,210,-334.636,766.839,251.533,-351.053
180,210,-218.236,417.481,35.3286,-371.147
0,215,-7878.49,-1478.16,-12197.8,-960.38
5,215,-7604.03,-3542.25,-11499.8,-3149.29
10,215,-6885.21,-5313.07,-10279.4,-5069.26
15,215,-5803.13,-6646.32,-8652.1,-6593.67
20,215,-4474.52,-7466.6,-6767.73,-7646.23
25,215,-3032,-7771.17,-4788.46,-8209.77
30,215,-1603.79,-7619.22,-2865.21,-8323.13
35,215,-296.646,-7111.34,-1118.59,-8066.8
40,215,814.83,-6365.47,371.603,-7542.01
45,215,1691.33,-5495.8,1567.19,-6850.54
50,215,2325.57,-4598.75,2464.95,-6080.61
55,215,2734.86,-3746.57,3086.55,-5300.55
60,215,2952.22,-2987.04,3468.37,-4558.43
65,215,3017.86,-2346.58,3653.24,-3884.73
70,215,2972.45,-1834.7,3684.32,-3295.76
75,215,2852.39,-1448.62,3600.83,-2796.66
80,215,2687.35,-1177.49,3435.5,-2383.93
85,215,2499.43,-1006.18,3213.47,-2047.53
90,215,2303.34,-918.088,2952.64,-1772.57
95,215,2107.18,-897.078,2665.36,-1540.73
100,215,1913.28,-928.16,2361.08,-1331.66
105,215,1719.07,-996.894,2049.54,-1124.85
110,215,1518.15,-1087.69,1743.45,-902.649
115,215,1301.99,-1181.56,1459.71,-654.442
120,215,1062.44,-1254.4,1218.05,-381.313
125,215,794.912,-1277.32,1036.65,-99.1386
130,215,501.69,-1220.35,925.994,162.299
135,215,194.035,-1059.55,883.164,365.837
140,215,-107.797,-786.072,889.859,478.296
145,215,-377.195,-413.94,915.844,482.867
150,215,-586.225,16.852,927.25,386.992
155,215,-712.149,444.246,896.368,221.489
160,215,-743.868,795.008,808.632,30.6863
165,215,-686.138,1000.42,664.016,-141.965
170,215,-559.316,1012.98,473.23,-266.073
175,215,-393.749,819.792,251.858,-329.123
180,215,-220.485,448.24,16.1736,-333.349
0,220,-8911.62,-1556.24,-11464.8,-827.895
5,220,-8549.84,-3857.01,-10801.5,-2918.06
10,220,-7685.91,-5829.22,-9649.54,-4755.43
15,220,-6417.6,-7314.74,-8118.78,-6223.21
20,220,-4881.59,-8231.82,-6350.54,-7250.27
25,220,-3230.37,-8578.85,-4496.77,-7819.55
30,220,-1609.16,-8422.33,-2698.22,-7965.87
35,220,-137.137,-7873.96,-1066.55,-7762.92
40,220,1103.89,-7064.03,325.344,-7303.93
45,220,2072.14,-6118.24,1443.62,-6682.98
50,220,2761.52,-5142.21,2286.65,-5981.91
55,220,3192.96,-4214.68,2875.22,-5264.61
60,220,3404.41,-3387.29,3243.02,-4576.8
65,220,3441.61,-2688.19,3429.15,-3948.47
70,220,3350.76,-2127.07,3472.76,-3396.75
75,220,3173.62,-1700.38,3409.36,-2928.28
80,220,2944.82,-1396.12,3268.47,-2541.28
85,220,2690.93,-1198.01,3072.62,-2227.19
90,220,2430.57,-1088.75,2837.66,-1972.21
95,220,2175.03,-1052.11,2574.33,-1758.56
100,220,1928.82,-1073.67,2290.87,-1565.92
105,220,1690.18,-1139.91,1996.15,-1373.3
110,220,1451.97,-1235.96,1702.52,-1162.13
115,220,1203.36,-1342.38,1427.02,-920.552
120,220,933.022,-1432.6,1190.08,-648.257
125,220,633.572,-1472.96,1011.15,-359.879
130,220,306.252,-1426.93,902.164,-84.496
135,220,-35.9376,-1263.99,861.51,140.624
140,220,-368.271,-970.892,871.545,281.372
145,220,-658.093,-561.4,901.903,319.409
150,220,-871.713,-80.067,917.96,260.33
155,220,-982.753,402.594,891.025,132.879
160,220,-979.801,803.232,805.675,-20.9951
165,220,-870.919,1044.05,661.269,-160.51
170,220,-682.743,1071.78,468.061,-257.738
175,220,-453.358,872.177,241.258,-301.456
180,220,-221.056,475.587,-3.10447,-293.014
0,225,-9876.93,-1622.47,-10644.4,-689.11
5,225,-9437.08,-4139.63,-10032.3,-2642.08
10,225,-8447.49,-6298.57,-8978.03,-4366.91
15,225,-7020.25,-7930.75,-7582.53,-5759.2
20,225,-5308.35,-8949.46,-5974.3,-6753.97
25,225,-3480.08,-9353.49,-4290.85,-7333.68
30,225,-1693.99,-9214.09,-2659.09,-7527.09
35,225,-78.9715,-8650.61,-1179.01,-7398.26
40,225,1277.36,-7802.06,84.9649,-7029.54
45,225,2330.97,-6802.48,1103.88,-6504.72
50,225,3076.19,-5764.48,1877.54,-5897.31
55,225,3536.26,-4772.1,2425.13,-5265.44
60,225,3752.56,-3880.6,2776.55,-4651.66
65,225,3774.83,-3120.41,2965.91,-4085.02
70,225,3653.56,-2502.55,3027.03,-3583.27
75,225,3434.78,-2024.12,2990.51,-3154.6
80,225,3157.24,-1673.39,2881.78,-2799.09
