Theta[deg],Phi[deg],re(rETheta)[mV],im(rETheta)[mV],re(rEPhi)[mV],im(rEPhi)[mV]
120,150,192.776,-590.961,-738.772,2895.61
125,150,36.979,-474.583,-709.756,2414.39
130,150,-116.837,-375.361,-667.36,1909.46
135,150,-252.877,-288.313,-597.069,1406.27
140,150,-348.009,-204.572,-493.99,936.085
145,150,-376.351,-114.864,-364.332,528.271
150,150,-317.652,-13.7584,-224.459,202.735
155,150,-167.119,98.4021,-97.0272,-34.2957
160,150,57.6474,217.606,-4.67185,-189.245
165,150,316.63,340.818,36.9552,-275.466
170,150,555.265,469.169,24.2052,-305.978
175,150,717.312,606.476,-33.6506,-288.708
180,150,757.706,753.536,-117.928,-226.663
0,155,-1145.84,3694.56,-569.41,-10252
5,155,474.234,3373.36,-3401.46,-9976.82
10,155,2025.81,2775.5,-6042.46,-9119.04
15,155,3376.54,1966.97,-8334.12,-7766.15
20,155,4425.62,1039.68,-10153.7,-6049.96
25,155,5120.66,96.0355,-11422.8,-4127.21
30,155,5461.16,-769.903,-12112.7,-2157.89
35,155,5488.42,-1488.55,-12244.6,-285.015
40,155,5267.88,-2022.65,-11883.6,1380.52
45,155,4871.7,-2365.67,-11126.3,2767.56
50,155,4367,-2533.79,-10085.3,3844.63
55,155,3810.69,-2556.36,-8873.04,4613.97
60,155,3248.4,-2468.25,-7590.57,5102.58
65,155,2714.77,-2304.9,-6320.35,5352.73
70,155,2233.66,-2099.15,-5124.14,5413.69
75,155,1818.41,-1878.79,-4043.82,5335.16
80,155,1472.81,-1664.76,-3103.97,5162.49
85,155,1192.93,-1469.98,-2315.12,4933.26
90,155,969.696,-1299.54,-1677.09,4675.03
95,155,791.342,-1152.04,-1181.99,4404.06
100,155,645.421,-1022.03,-816.54,4125.29
105,155,520.123,-902.926,-563.658,3833.74
110,155,405.071,-789.728,-403.154,3517.76
115,155,291.984,-680.711,-312.15,3164.02
120,155,175.709,-577.359,-265.771,2763.66
125,155,55.8658,-482.349,-238.791,2317.93
130,155,-61.2029,-396.403,-208.509,1841.39
135,155,-161.263,-315.804,-158.493,1360.93
140,155,-223.45,-232.498,-82.1467,910.219
145,155,-225.181,-137.336,15.3596,521.062
150,155,-150.317,-24.7595,118.055,214.855
155,155,2.09333,104.194,203.521,-2.32546
160,155,212.524,242.827,249.798,-138.688
165,155,442.305,382.964,242.704,-210.293
170,155,641.726,519.057,180.777,-232.667
175,155,761.794,648.899,75.7744,-215.052
180,155,765.101,770.424,-51.441,-160.126
0,160,-1191.11,2786.99,-467.377,-10535
5,160,142.191,2487.69,-3370.73,-10270.3
10,160,1430.74,1989.79,-6077.24,-9458.67
15,160,2564.53,1342.87,-8429.38,-8183.49
20,160,3457.74,615.021,-10306.3,-6566.88
25,160,4063.5,-117.256,-11630.7,-4751.49
30,160,4377.83,-782.616,-12372.4,-2881.93
35,160,4432.22,-1327.45,-12548.3,-1088.23
40,160,4279.31,-1723.01,-12216.9,526.402
45,160,3978.08,-1965.25,-11468.8,1892.11
50,160,3583.47,-2069.01,-10413.6,2973.3
55,160,3141.51,-2060.22,-9165.33,3765
60,160,2688.5,-1969.01,-7829.84,4286.52
65,160,2251.69,-1825.04,-6496.51,4574.09
70,160,1850.09,-1654.81,-5233.56,4673.47
75,160,1495.08,-1479.86,-4087.45,4633.35
80,160,1191.29,-1315.74,-3084.98,4499.82
85,160,937.905,-1171.46,-2237.02,4312
90,160,730.248,-1049.75,-1542.76,4098.86
95,160,561.419,-948.131,-993.671,3877.48
100,160,423.52,-860.781,-576.577,3652.59
105,160,308.475,-780.931,-275.307,3418.05
110,160,208.573,-703.214,-71.2488,3160.18
115,160,117.128,-625.278,56.7446,2863.17
120,160,29.6174,-547.864,132.162,2515.76
125,160,-54.5421,-473.034,179.459,2117.46
130,160,-130.059,-401.202,221.088,1682.3
135,160,-184.821,-328.656,273.352,1238.02
140,160,-201.441,-247.511,342.437,820.229
145,160,-162.174,-148.798,422.366,462.975
150,160,-56.4075,-27.2775,496.365,189.085
155,160,112.011,115.019,541.942,4.33346
160,160,321.188,268.935,538.489,-101.793
165,160,533.698,421.947,474.852,-149.06
170,160,704.67,562.848,353.948,-156.84
175,160,792.279,684.222,192.421,-136.94
180,160,766.673,781.448,15.4376,-92.3698
0,165,-1227.31,1858.2,-361.786,-10737.8
5,165,-188.203,1578.63,-3285.25,-10489.9
10,165,831.959,1170.93,-6009.65,-9747.96
15,165,1745.12,669.106,-8382.2,-8587.75
20,165,2479.76,119.583,-10286.8,-7116.17
25,165,2993.95,-424.191,-11649.3,-5455.85
30,165,3280.09,-910.7,-12438.8,-3730.5
35,165,3360.09,-1300.1,-12667.3,-2052.81
40,165,3274.16,-1570.93,-12385.4,-515.567
45,165,3068.39,-1721.39,-11675.8,813.674
50,165,2785.39,-1765.43,-10642.5,1894.7
55,165,2459.88,-1726.29,-9398.08,2713.83
60,165,2118.1,-1630.02,-8051.09,3280.71
65,165,1779.11,-1500.98,-6695.45,3623.29
70,165,1456.38,-1359.32,-5404.04,3781.6
75,165,1158.85,-1220.11,-4226.44,3801.16
80,165,891.784,-1093.23,-3190.58,3726.71
85,165,657.415,-983.655,-2306.92,3597.1
90,165,455.712,-892.103,-1573.61,3441.5
95,165,285.036,-815.919,-981.359,3277.29
100,165,142.648,-750.383,-516.976,3109.45
105,165,25.0301,-690.297,-165.168,2931.84
110,165,-71.8177,-631.572,91.1445,2730.51
115,165,-151.827,-572.286,271.256,2488.97
120,165,-217.774,-512.584,396.737,2194.98
125,165,-269.634,-453.159,490.086,1847.12
130,165,-302.902,-392.869,571.571,1458.91
135,165,-307.96,-326.898,654.839,1058.45
140,165,-271.758,-247.068,742.927,682.604
145,165,-182.381,-144.886,826.647,366.989
150,165,-35.4998,-16.0987,886.811,135.345
155,165,159.88,135.859,900.333,-7.29
160,165,379.403,299.731,848.543,-74.2665
165,165,586.713,459.844,724.855,-89.8447
170,165,741.268,600.994,538.709,-78.2746
175,165,807.563,712.03,313.971,-54.9723
180,165,762.41,786.525,82.1988,-23.9106
0,170,-1254.17,915.268,-253.442,-10858.9
5,170,-507.7,651.798,-3145.44,-10632.5
10,170,246.742,319.579,-5840.07,-9979.42
15,170,941.726,-60.8603,-8192.67,-8963.97
20,170,1518.84,-461.171,-10094.5,-7673.61
25,170,1940.51,-846.688,-11476,-6206.46
30,170,2195.6,-1181.87,-12306.7,-4661.21
35,170,2297.09,-1437.94,-12594.1,-3129.79
40,170,2273.65,-1599.47,-12380.7,-1692.1
45,170,2159.19,-1666.75,-11739.7,-411.945
50,170,1984.5,-1653.48,-10767.1,666.255
55,170,1773.15,-1581.16,-9570.87,1519.53
60,170,1541.3,-1472.84,-8258.47,2146.42
65,170,1299.62,-1348.54,-6925.22,2564.46
70,170,1055.65,-1222.96,-5646.17,2805.39
75,170,815.433,-1105.28,-4472.56,2908.7
80,170,584.283,-1000.1,-3432.87,2915.17
85,170,366.969,-908.631,-2537.19,2861.14
90,170,167.643,-829.827,-1782.96,2774.54
95,170,-10.3081,-761.258,-1160.32,2672.54
100,170,-164.407,-699.936,-655.991,2560.82
105,170,-293.206,-643.066,-255.077,2434.67
110,170,-396.274,-588.682,58.6072,2281.8
115,170,-473.864,-535.862,302.985,2087.28
120,170,-526.085,-484.234,497.617,1839.87
125,170,-551.621,-432.708,662.06,1538.58
130,170,-546.451,-377.943,812.427,1196.98
135,170,-503.519,-313.578,956.991,843.293
140,170,-414.353,-231.241,1092.67,514.759
145,170,-272.988,-123.572,1204.44,247.493
150,170,-81.1867,11.8835,1268.95,65.1641
155,170,147.305,169.907,1261.9,-28.6499
160,170,385.945,337.689,1167.02,-50.6349
165,170,599.174,497.96,983.644,-30.0089
170,170,749.742,633.669,729.58,3.51433
175,170,806.864,731.927,437.901,30.2414
180,170,752.344,785.616,148.334,44.7305
0,175,-1271.49,-34.6277,-143.169,-10897.3
5,175,-807.221,-286.67,-2953.3,-10695.6
10,175,-307.961,-561.713,-5571.79,-10144.7
15,175,177.422,-849.628,-7864.81,-9294.81
20,175,602.056,-1135.39,-9732.77,-8211.03
25,175,932.028,-1397.88,-11112.2,-6964.19
30,175,1152.94,-1613.04,-11974.3,-5625.51
35,175,1269.75,-1760.19,-12323,-4263.93
40,175,1300.71,-1828.5,-12193.2,-2944.45
45,175,1268.65,-1820.25,-11647.9,-1725.36
50,175,1193.56,-1749.46,-10773.2,-654.065
55,175,1088.76,-1636.92,-9668.75,237.546
60,175,961.038,-1504.03,-8436.88,936.181
65,175,813.159,-1368.06,-7170.37,1447.26
70,175,646.869,-1239.96,-5943.57,1791.66
75,175,464.995,-1124.67,-4807.93,2000.09
80,175,272.261,-1022.81,-3792.31,2106.64
85,175,75.0857,-932.649,-2907.13,2143.11
90,175,-119.13,-851.694,-2149.93,2134.84
95,175,-302.791,-777.673,-1510.83,2098.33
100,175,-468.771,-708.988,-976.316,2040.39
105,175,-610.887,-644.81,-531.229,1958.82
110,175,-724.178,-584.868,-159.266,1844.75
115,175,-804.888,-528.905,156.973,1686.79
120,175,-850.052,-475.827,435.243,1476.73
125,175,-856.697,-422.732,691.398,1215.54
130,175,-820.994,-364.309,935.627,917.702
135,175,-738.103,-293.2,1168.32,611.439
140,175,-603.534,-201.722,1377.57,333.511
145,175,-416.284,-84.664,1540.16,119.199
150,175,-182.921,57.799,1627.01,-9.18235
155,175,79.2895,218.475,1612,-50.3726
160,175,342.245,383.789,1481.62,-24.7417
165,175,570.778,536.687,1242.08,33.501
170,175,729.423,660.702,920.858,89.1544
175,175,789.856,743.526,561.568,118.062
180,175,736.553,778.728,213.341,113.031
0,180,-1279.13,-984.26,-31.8067,-10852.8
5,180,-1078.12,-1230.08,-2712.37,-10677
10,180,-815.983,-1468.3,-5210.98,-10235.1
15,180,-525.636,-1695.36,-7406.52,-9561.72
20,180,-244.233,-1904.13,-9209.78,-8698.09
25,180,-2.73189,-2081.34,-10564.3,-7686.92
30,180,181.521,-2209.64,-11444,-6571.28
35,180,306.435,-2273.28,-11850.8,-5396.3
40,180,381.105,-2264.61,-11813,-4210.74
45,180,418.662,-2187.63,-11383.7,-3065.65
50,180,429.658,-2057.23,-10637.3,-2009.64
55,180,418.624,-1894.54,-9662.61,-1082.33
60,180,384.383,-1720.81,-8552.44,-308.577
65,180,322.919,-1552.57,-7393.15,304.016
70,180,230.823,-1399.35,-6255.39,763.755
75,180,107.761,-1264.23,-5189.21,1090.37
80,180,-42.6339,-1145.81,-4223.71,1309.23
85,180,-213.229,-1040.72,-3370.3,1445.94
90,180,-394.542,-945.48,-2627.58,1522.23
95,180,-575.994,-857.536,-1986.24,1553.55
100,180,-746.936,-775.566,-1432.57,1547.96
105,180,-897.398,-699.181,-950.565,1506.46
110,180,-1018.62,-628.258,-522.94,1424.64
115,180,-1103.35,-562.04,-132.084,1296.07
120,180,-1145.89,-498.25,238.169,1117
125,180,-1141.68,-432.54,599.409,891.671
130,180,-1086.79,-358.718,954.575,636.149
135,180,-977.757,-269.937,1294.35,378.575
140,180,-812.53,-160.732,1596.05,154.313
145,180,-592.964,-29.2708,1826.64,-3.55826
150,180,-328.124,120.99,1950.29,-75.3652
155,180,-36.9076,281.004,1938.67,-62.907
160,180,251.887,437.459,1781.19,9.73311
165,180,502.953,575.433,1491.36,103.829
170,180,680.74,681.54,1106.85,179.275
175,180,756.681,746.448,682.298,207.804
180,180,715.157,765.913,276.724,180.472
0,185,-1277.03,-1926.4,79.7978,-10725.7
5,185,-1312.44,-2171.22,-2427.62,-10575.1
10,185,-1262.4,-2393.34,-4766.5,-10242.4
15,185,-1146.81,-2591.6,-6829.51,-9746.14
20,185,-995.036,-2761.16,-8538.27,-9104.17
25,185,-835.774,-2890.86,-9843.76,-8331.95
30,185,-688.977,-2965.35,-10723.5,-7445.49
35,185,-562.79,-2970.78,-11178.9,-6466.74
40,185,-455.971,-2901.17,-11232.9,-5427.86
45,185,-363.637,-2762.03,-10929.6,-4371.31
50,185,-283.038,-2569.63,-10331.5,-3344.99
55,185,-216.668,-2346.52,-9513.95,-2394.28
60,185,-171.868,-2115.39,-8557.74,-1554.33
65,185,-157.861,-1894.09,-7539.23,-845.294
70,185,-182.107,-1693.21,-6522.48,-271.855
75,185,-247.638,-1516.41,-5554.34,173.819
80,185,-352.121,-1362.47,-4663.41,507.284
85,185,-488.477,-1227.77,-3862.2,746.958
90,185,-646.311,-1108.24,-3150.91,910.278
95,185,-813.467,-1000.49,-2521.24,1011.18
100,185,-977.306,-901.992,-1959.51,1058.83
105,185,-1125.63,-810.814,-1448.8,1057.49
110,185,-1247.41,-724.987,-970.647,1007.56
115,185,-1333.29,-641.825,-507.042,908.062
120,185,-1375.87,-557.44,-43.4655,760.405
125,185,-1369.49,-466.783,427.035,572.611
130,185,-1309.74,-364.425,899.494,362.492
135,185,-1193.13,-246.043,1354.1,157.703
140,185,-1017.71,-110.148,1756.65,-8.74545
145,185,-785.197,40.6083,2063.81,-107.182
150,185,-504.171,199.183,2232.68,-121.573
155,185,-192.892,355.134,2232.67,-57.133
160,185,120.079,496.597,2056,58.764
165,185,398.656,612.64,1723.32,183.88
170,185,605.172,695.255,1282.09,274.365
175,185,707.949,740.328,797.486,298.713
180,185,688.317,747.269,338.001,246.539
0,190,-1265.22,-2853.88,190.795,-10517
5,190,-1503.15,-3102.38,-2105.33,-10388.8
10,190,-1633.97,-3327.84,-4249.68,-10159
15,190,-1667.6,-3527.36,-6149.01,-9830.75
20,190,-1627.51,-3693.06,-7735.62,-9400.24
25,190,-1540.76,-3810.63,-8967.8,-8858.38
30,190,-1429.54,-3862.42,-9827.14,-8196.83
35,190,-1307.03,-3833.64,-10315.3,-7416.35
40,190,-1178.54,-3718.66,-10451.9,-6533.24
45,190,-1045.94,-3524.32,-10273,-5580.71
50,190,-912.605,-3268.92,-9829.42,-4604.11
55,190,-786.238,-2977.53,-9183.14,-3652.23
60,190,-678.445,-2675.8,-8400.82,-2768.08
65,190,-601.905,-2384.72,-7546.71,-1982.51
70,190,-566.771,-2117.95,-6675.91,-1311.96
75,190,-578.01,-1881.73,-5830.05,-759.95
80,190,-634.493,-1676.64,-5035.83,-320.694
85,190,-729.716,-1499.89,-4306.13,16.8005
90,190,-853.397,-1347.11,-3642.43,265.241
95,190,-993.221,-1213.44,-3037.68,436.6
100,190,-1136.26,-1093.91,-2478.64,540.67
105,190,-1270.04,-983.386,-1948.06,584.537
110,190,-1383.29,-876.526,-1426.92,573.036
115,190,-1466.48,-767.748,-897.374,510.334
120,190,-1511.94,-651.546,-346.971,402.615
125,190,-1513.54,-523.165,226.462,261.261
130,190,-1465.83,-379.644,810.218,105.203
135,190,-1363.49,-221.005,1374.44,-39.2552
140,190,-1201.78,-51.1255,1874.11,-142.448
145,190,-978.942,122.24,2256.23,-179.01
150,190,-699.899,288.594,2471.43,-137.027
155,190,-380.039,436.826,2487.04,-24.9443
160,190,-46.8429,557.703,2297.81,127.493
165,190,262.137,645.871,1930.68,276.006
170,190,505.159,700.594,1441.58,374.634
175,190,644.711,724.835,904.675,389.949
180,190,656.239,722.939,396.706,310.729
0,195,-1243.78,-3759.64,300.34,-10228.3
5,195,-1644.34,-4015.46,-1752.87,-10118
10,195,-1919.52,-4260.87,-3674.02,-9978.98
15,195,-2072.22,-4487.51,-5383.5,-9800.59
20,195,-2121.75,-4679.88,-6823.59,-9560.68
25,195,-2094.1,-4816.03,-7959.33,-9229.55
30,195,-2013.21,-4872.44,-8776.26,-8778.49
35,195,-1896.3,-4830.97,-9277.08,-8190.21
40,195,-1753.86,-4685.22,-9478.89,-7466.95
45,195,-1593.05,-4443.32,-9411.4,-6632.77
50,195,-1421.82,-4126.3,-9115.3,-5729.02
55,195,-1251.35,-3762.92,-8639.42,-4805.25
60,195,-1095.77,-3383.07,-8036.48,-3909.23
65,195,-969.572,-3012.2,-7357.7,-3079.38
70,195,-884.268,-2668.21,-6647.78,-2341.28
75,195,-845.901,-2361,-5941.31,-1707.9
80,195,-854.283,-2093.75,-5261.33,-1182.04
85,195,-903.813,-1864.88,-4619.61,-759.662
90,195,-985.176,-1669.7,-4018.14,-432.837
95,195,-1087.19,-1501.53,-3450.85,-191.959
100,195,-1198.3,-1352.31,-2905.5,-27.2624
105,195,-1307.68,-1213.12,-2365.51,70.3435
110,195,-1405.91,-1074.83,-1812.51,109.135
115,195,-1485.18,-929.02,-1229.94,97.2873
120,195,-1538.95,-769.141,-607.968,44.4991
125,195,-1561.01,-591.745,51.0018,-35.8715
130,195,-1544.09,-397.516,727.52,-125.157
135,195,-1479.03,-191.808,1383.32,-199.654
140,195,-1355.52,15.6363,1964.45,-233.985
145,195,-1165.14,212.036,2410.06,-207.572
150,195,-906.43,383.989,2665.53,-112.529
155,195,-590.052,520.542,2696.55,40.1871
160,195,-241.793,616.08,2499.87,219.783
165,195,98.7054,671.972,2107.23,381.728
170,195,383.979,696.058,1580.88,479.895
175,195,568.421,699.689,1001.65,480.573
180,195,619.167,693.106,452.391,372.555
0,200,-1212.87,-4636.79,407.6,-9861.69
5,200,-1731.39,-4902.12,-1378.57,-9763.66
10,200,-2110.28,-5179.94,-3054.78,-9698.26
15,200,-2348.13,-5453.44,-4554.16,-9644.11
20,200,-2461.67,-5696.04,-5827.89,-9564.88
25,200,-2476.16,-5874.85,-6846.83,-9415.19
30,200,-2416.84,-5957.7,-7599.95,-9150.77
35,200,-2303.87,-5921.32,-8091.06,-8740.28
40,200,-2151.61,-5757.67,-8335.55,-8174.44
45,200,-1971.1,-5476.2,-8358.05,-7468.9
50,200,-1773.36,-5101.35,-8190.61,-6659.98
55,200,-1571.6,-4666.5,-7870.63,-5795.52
60,200,-1381.04,-4206.72,-7437.98,-4924.6
65,200,-1216.6,-3752.64,-6931.33,-4089.48
70,200,-1090.04,-3326.81,-6384.61,-3321.42
75,200,-1007.74,-2942.86,-5824.36,-2639.93
80,200,-970.227,-2606.45,-5268.43,-2054.46
85,200,-973.059,-2317.01,-4726.05,-1566.74
90,200,-1008.6,-2069.36,-4198.56,-1173.18
95,200,-1067.87,-1855,-3680.59,-866.726
100,200,-1142.09,-1663.09,-3161.2,-638.308
105,200,-1223.64,-1481.53,-2625.51,-477.903
110,200,-1306.51,-1298.35,-2057.08,-375.234
115,200,-1385.98,-1103.34,-1441.66,-319.862
120,200,-1457.44,-889.904,-772.357,-300.535
125,200,-1514.6,-656.564,-55.527,-303.911
130,200,-1547.43,-407.883,684.337,-313.388
135,200,-1541.2,-154.328,1403.01,-309.215
140,200,-1477.72,89.0652,2040.37,-271.038
145,200,-1339.65,305.264,2530.17,-183.13
150,200,-1117.21,478.77,2814.23,-41.0909
155,200,-815.153,599.518,2857.11,142.671
160,200,-457.19,666.137,2656.79,337.834
165,200,-85.5053,687.294,2247.93,501.51
170,200,245.604,680.018,1696.36,589.474
175,200,480.879,664.696,1086.48,569.543
180,200,577.382,657.998,504.634,431.546
0,205,-1172.73,-5478.65,511.757,-9420.04
5,205,-1761.16,-5753.88,-991.404,-9327.55
10,205,-2200.18,-6071.38,-2408.57,-9315.15
15,205,-2486.54,-6403.93,-3684.33,-9354.07
20,205,-2635.68,-6711.73,-4777.49,-9398.67
25,205,-2672.45,-6948.95,-5663.62,-9393.37
30,205,-2622.82,-7073.14,-6334.31,-9283.63
35,205,-2508.85,-7054.69,-6794.14,-9028.41
40,205,-2347.52,-6883.34,-7057.08,-8609.85
45,205,-2152.36,-6569.82,-7143.58,-8036.36
50,205,-1936.2,-6142.33,-7078.58,-7338.62
55,205,-1713.03,-5639.44,-6889.9,-6560.61
60,205,-1497.94,-5101.83,-6606.39,-5749.51
65,205,-1305.3,-4565.4,-6255.62,-4947.77
70,205,-1146.25,-4057.12,-5861.51,-4188.65
75,205,-1027.07,-3593.89,-5442.53,-3495.12
80,205,-948.843,-3183.29,-5010.8,-2880.78
85,205,-908.577,-2825.35,-4572.11,-2351.47
90,205,-900.884,-2514.37,-4126.44,-1907.08
95,205,-919.804,-2240.52,-3668.66,-1542.97
100,205,-960.207,-1991.28,-3189.29,-1251.29
105,205,-1018.6,-1753.01,-2675.67,-1022.22
110,205,-1093.11,-1512.64,-2113.96,-845.146
115,205,-1182.56,-1259.75,-1492.66,-709.394
120,205,-1284.33,-988.561,-807.632,-604.346
125,205,-1391.63,-699.588,-68.0541,-518.764
130,205,-1490.86,-400.454,698.609,-439.811
135,205,-1560.54,-105.403,1444.98,-352.784
140,205,-1573.38,166.694,2107.77,-242.746
145,205,-1501.98,395.79,2618.06,-98.5796
150,205,-1327.4,565.166,2915.9,81.364
155,205,-1047.93,666.141,2965.25,284.323
160,205,-685.094,701.766,2764.49,481.885
165,205,-283.751,687.972,2349.02,634.601
170,205,94.535,650.856,1785.2,702.152
175,205,384.171,619.776,1157.63,655.711
180,205,531.203,617.882,553.035,487.252
0,210,-1123.66,-6278.81,612.019,-8906.7
5,210,-1732,-6562.38,-600.804,-8812.7
10,210,-2186.03,-6920.98,-1752.85,-8830.62
15,210,-2482.73,-7316.21,-2798.76,-8928.08
20,210,-2637.37,-7694.43,-3703.67,-9055.28
25,210,-2674.59,-7996.33,-4446.7,-9152.04
30,210,-2620.6,-8168.67,-5021.13,-9158.8
35,210,-2498.43,-8175.03,-5431.71,-9029.22
40,210,-2326.47,-8002.56,-5690.86,-8739.79
45,210,-2119.55,-7663.05,-5815.37,-8293.04
50,210,-1891.14,-7188.34,-5824.22,-7713.71
55,210,-1654.95,-6622.03,-5737.38,-7040.27
60,210,-1425.06,-6010.18,-5574.67,-6315.44
65,210,-1214.41,-5393.57,-5354.5,-5578.76
70,210,-1033,-4803.11,-5092.35,-4862.41
75,210,-886.636,-4258.39,-4799.67,-4189.92
80,210,-776.987,-3768.53,-4483.35,-3576.58
85,210,-702.676,-3334.1,-4145.83,-3030.59
90,210,-660.951,-2949.32,-3785.54,-2554.14
95,210,-649.276,-2604.09,-3397.35,-2144.61
100,210,-666.512,-2285.79,-2973.03,-1795.7
105,210,-713.404,-1981.07,-2501.97,-1498.83
110,210,-792.123,-1677.59,-1972.79,-1244.56
115,210,-904.63,-1365.94,-1376.33,-1023.83
120,210,-1049.79,-1041.46,-710.426,-828.502
125,210,-1219.77,-705.892,14.3381,-651.044
130,210,-1396.89,-368.324,769.601,-483.509
135,210,-1552.65,-44.7771,1507.45,-316.801
140,210,-1650.57,243.917,2164.28,-141.438
145,210,-1653.27,476.101,2671,49.4423
150,210,-1532.77,634.633,2967.63,255.351
155,210,-1281.03,712.451,3018.07,464.008
160,210,-917.284,716.789,2820.23,650.046
165,210,-488.891,670.229,2408.11,778.966
170,210,-64.374,607.113,1845.56,816.152
175,210,280.585,565.001,1213.95,737.84
180,210,480.982,573.064,597.228,539.25
0,215,-1066.05,-7031.19,707.624,-8325.57
5,215,-1643.86,-7319.51,-216.347,-8223.23
10,215,-2067.62,-7714.53,-1105.42,-8248.4
15,215,-2336.28,-8167.13,-1922.87,-8368.99
20,215,-2465.87,-8610.73,-2638.93,-8536.01
25,215,-2481.02,-8973.48,-3235.24,-8689.98
30,215,-2407.78,-9192.01,-3705.84,-8771.34
35,215,-2269.34,-9223.38,-4054.93,-8732.46
40,215,-2084.45,-9052.02,-4293.03,-8546.91
45,215,-1868.19,-8690.31,-4433.43,-8212.62
50,215,-1633.64,-8173.04,-4489.99,-7748.38
55,215,-1393.35,-7547.99,-4476.18,-7186.08
60,215,-1159.56,-6865.68,-4404.67,-6562.2
65,215,-943.21,-6170.97,-4286.69,-5911.22
70,215,-752.649,-5498.09,-4131.27,-5261.96
75,215,-592.941,-4869.07,-3944.54,-4636.27
80,215,-466.162,-4294.72,-3729.44,-4049.23
85,215,-372.553,-3776.78,-3485.85,-3509.69
90,215,-311.99,-3310.47,-3210.97,-3021.13
95,215,-285.296,-2886.8,-2899.57,-2582.42
100,215,-295.083,-2494.65,-2544.19,-2188.95
105,215,-345.861,-2122.4,-2135.59,-1834.05
110,215,-443.145,-1759.51,-1663.95,-1510.53
115,215,-591.269,-1397.89,-1121.52,-1212.1
120,215,-789.873,-1033.56,-506.995,-934.163
125,215,-1029.69,-668.2,169.018,-673.591
130,215,-1289.05,-310.474,878.989,-427.613
135,215,-1533,23.881,1576.58,-192.701
140,215,-1716.77,313.923,2200.18,35.3936
145,215,-1794.03,537.734,2682.69,259.536
150,215,-1728.66,678.465,2965.64,477.367
155,215,-1506.78,730.747,3013.4,677.481
160,215,-1145.33,705.448,2822.68,838.264
165,215,-693.603,630.699,2424.21,931.305
170,215,-226.1,547.643,1876.57,929.168
175,215,172.537,500.622,1254.72,814.628
180,215,427.1,523.885,636.876,587.143
0,220,-1000.32,-7730.05,797.843,-7681.08
5,220,-1498.3,-8017.66,152.499,-7564.33
10,220,-1847.76,-8438.49,-483.875,-7575.04
15,220,-2051.15,-8934.38,-1081.87,-7684.92
20,220,-2126.05,-9428.17,-1615.75,-7850.32
25,220,-2097.29,-9837.81,-2068.78,-8017.24
30,220,-1990.48,-10091.6,-2434.96,-8130.46
35,220,-1828.29,-10141.2,-2717.24,-8144.56
40,220,-1628.95,-9968.39,-2923.78,-8032.55
45,220,-1406.79,-9585.58,-3064.39,-7788.96
50,220,-1173.58,-9029.36,-3148.36,-7426.85
55,220,-939.899,-8350.28,-3183.8,-6971.02
60,220,-715.473,-7601.9,-3177.78,-6450.76
65,220,-508.69,-6832.04,-3136.22,-5894.27
70,220,-325.848,-6077.61,-3063.62,-5325.64
75,220,-170.89,-5363.1,-2962.6,-4763.66
80,220,-45.9467,-4701.62,-2833.61,-4221.8
85,220,47.5404,-4097.17,-2675.01,-3708.49
90,220,107.552,-3547.36,-2483.22,-3227.59
95,220,130.491,-3045.72,-2252.8,-2779.05
100,220,110.693,-2583.74,-1976.49,-2359.91
105,220,40.6736,-2152.25,-1645.52,-1965.62
110,220,-87.5979,-1742.58,-1250.6,-1591.59
115,220,-280.091,-1347.58,-784.355,-1234.6
120,220,-536.763,-962.953,-245.326,-893.613
125,220,-846.934,-588.977,356.847,-569.621
130,220,-1185.54,-232.298,996.664,-264.543
135,220,-1512.33,93.3208,1630.83,20.0989
140,220,-1775.81,368.418,2201.45,283.638
145,220,-1922.37,572.094,2645.13,524.992
150,220,-1909.07,688.567,2906.27,739.802
155,220,-1716.97,714.238,2950.24,917.485
160,220,-1360.7,662.891,2772.11,1040.47
165,220,-890.617,566.74,2397.81,1087.17
170,220,-385.641,471.757,1878.36,1038.44
175,220,62.4814,427.102,1279.68,884.736
180,220,369.967,470.718,671.677,630.569
0,225,-926.972,-8370.09,881.991,-6978.13
5,225,-1298.39,-8649.89,496.644,-6842.23
10,225,-1532.19,-9080.58,94.924,-6819.65
15,225,-1635.55,-9597.72,-299.899,-6888.98
20,225,-1628.39,-10117.1,-665.297,-7015.57
25,225,-1535.91,-10550.2,-985.419,-7154.8
30,225,-1383.14,-10819.8,-1253.53,-7259.4
35,225,-1191.6,-10873.8,-1470.7,-7289
40,225,-978.158,-10692.1,-1642.37,-7218.04
45,225,-755.394,-10286.5,-1774.85,-7038.77
50,225,-532.855,-9694.05,-1873.33,-6758.94
55,225,-318.313,-8966.43,-1941.56,-6396.35
60,225,-118.389,-8158.61,-1982.29,-5972.88
65,225,61.5176,-7320.09,-1997.71,-5510.02
70,225,217.525,-6489.8,-1989.36,-5026.52
75,225,347.199,-5694.64,-1957.77,-4537.38
80,225,448.9,-4950.54,-1902.07,-4053.73
85,225,520.718,-4264.71,-1819.86,-3582.85
90,225,559.388,-3638.12,-1707.05,-3128.48
95,225,559.523,-3067.72,-1557.85,-2691.29
100,225,513.372,-2548.06,-1364.75,-2269.69
105,225,411.345,-2072.44,-1118.73,-1861.05
110,225,243.587,-1633.69,-810.333,-1463.06
115,225,2.92215,-1224.92,-431.878,-1075.02
