candidate_index,sample_index,sample_id,scene_id,source_dataset,source_sample_index,selection_role,k,ratio,active_count,large_scan,min_target_separation_deg,variant_kind,parent_candidate_index,parent_ratio,ratio_delta,phase_error_rms_deg,gain_error_rms_db,dropout_count,phase_bits,amplitude_bits,perturbation_seed,eep_psll_db,hfss_psll_db,delta_psll_db,eep_nearest_iso_db,hfss_nearest_iso_db,delta_nearest_iso_db,eep_local_iso_db,hfss_local_iso_db,delta_local_iso_db,eep_mainlobe_gain_db,hfss_mainlobe_gain_db,delta_mainlobe_gain_db,eep_target_spread_db,hfss_target_spread_db,eep_pointing_error_deg,hfss_pointing_error_deg,all_case_worst_active_rl_db,all_case_worst_total_rl_db,gate15,strict_gate20,mainlobe_gate,active_RL_gate,strict_engineering_gate,eep_gate15,hard_negative,hard_positive,fullwave_complete,near_boundary,training_priority
90,100000,expand_c090_s100000,expanded_100000_391e33a8305ff00f,expanded_independent_scenes_run01,36,paired_lower_ratio_reoptimized,4,0.3984375,102,0,22.024211883544922,paired_lower_ratio_reoptimized,0,0.4140625,0.015625,0.0,0.0,4,6,7,-1,-5.2515106201171875,-5.251518249511719,-7.62939453125e-06,26.625110626220703,26.62508773803711,-2.288818359375e-05,22.731670379638672,22.731685638427734,1.52587890625e-05,78.0997085571289,78.09971618652344,7.62939453125e-06,0.03729248046875,0.03728485107421875,0.6180056077586904,0.6180056077586904,10.040600173197447,10.040288418336123,1,1,1,1,1,1,0,1,1,1,5
91,100003,expand_c091_s100003,expanded_100003_d2a18d05fd31a230,expanded_independent_scenes_run01,18,paired_lower_ratio_reoptimized,2,0.3984375,102,0,31.377717971801758,paired_lower_ratio_reoptimized,1,0.4140625,0.015625,0.0,0.0,4,6,7,-1,-10.151275634765625,-10.151268005371094,7.62939453125e-06,25.159618377685547,25.159622192382812,3.814697265625e-06,23.06060028076172,23.060592651367188,-7.62939453125e-06,81.75471496582031,81.75471496582031,0.0,0.0,0.0,1.2074182697257333e-06,1.2074182697257333e-06,10.061231209871732,10.058678796063127,1,1,1,1,1,1,0,1,1,1,5
92,100006,expand_c092_s100006,expanded_100006_fee96824b7e32672,expanded_independent_scenes_run01,19,paired_lower_ratio_reoptimized,2,0.3828125,98,1,54.11437225341797,paired_lower_ratio_reoptimized,2,0.3984375,0.015625,0.0,0.0,4,6,7,-1,-5.065338134765625,-5.065330505371094,7.62939453125e-06,28.031558990478516,28.031505584716797,-5.340576171875e-05,23.54564666748047,23.545635223388672,-1.1444091796875e-05,79.25959014892578,79.25959777832031,7.62939453125e-06,2.4317779541015625,2.4317626953125,0.9999999999991713,0.9999999999991713,10.016913453306518,10.032209776298632,1,1,1,1,1,1,0,1,1,1,5
93,100009,expand_c093_s100009,expanded_100009_ad8069302ca4ccef,expanded_independent_scenes_run01,39,paired_lower_ratio_reoptimized,4,0.484375,124,0,15.107400894165039,paired_lower_ratio_reoptimized,3,0.50390625,0.01953125,0.0,0.0,5,6,7,-1,-8.932960510253906,-8.932952880859375,7.62939453125e-06,28.259750366210938,28.259765625,1.52587890625e-05,23.257305145263672,23.25732421875,1.9073486328125e-05,79.95195007324219,79.95195007324219,0.0,0.0458831787109375,0.0458831787109375,0.551248850192051,0.551248850192051,10.039227044222317,10.107676585414014,1,1,1,1,1,1,0,1,1,1,5
94,100012,expand_c094_s100012,expanded_100012_98e4fd318b170d97,expanded_independent_scenes_run01,21,paired_lower_ratio_reoptimized,2,0.4765625,122,0,33.03091049194336,paired_lower_ratio_reoptimized,4,0.49609375,0.01953125,0.0,0.0,5,6,7,-1,-10.385368347167969,-10.385368347167969,0.0,36.210845947265625,36.210716247558594,-0.00012969970703125,24.704750061035156,24.704715728759766,-3.4332275390625e-05,82.19306945800781,82.19306945800781,0.0,0.9350738525390625,0.9350738525390625,0.17430270312381774,0.17430270312381774,10.113057758728273,10.041547991502267,1,1,1,1,1,1,0,1,1,1,5
95,100015,expand_c095_s100015,expanded_100015_a368eb3ffb2259b8,expanded_independent_scenes_run01,23,paired_lower_ratio_reoptimized,2,0.4921875,126,1,70.28186798095703,paired_lower_ratio_reoptimized,5,0.51171875,0.01953125,0.0,0.0,5,6,7,-1,-5.3715362548828125,-5.3715362548828125,0.0,32.488372802734375,32.488426208496094,5.340576171875e-05,23.139904022216797,23.139892578125,-1.1444091796875e-05,80.1686782836914,80.1686782836914,0.0,2.7328414916992188,2.7328262329101562,0.9999999999999002,0.9999999999999002,10.048524781645012,10.209534285628791,1,1,1,1,1,1,0,1,1,1,5
96,100018,expand_c096_s100018,expanded_100018_e72b93fb7f372e80,expanded_independent_scenes_run01,60,paired_lower_ratio_reoptimized,6,0.51953125,133,1,20.699947357177734,paired_lower_ratio_reoptimized,6,0.5234375,0.00390625,0.0,0.0,1,6,7,-1,-5.204307556152344,-5.204307556152344,0.0,25.151763916015625,25.15172576904297,-3.814697265625e-05,22.480804443359375,22.480804443359375,0.0,77.51150512695312,77.51151275634766,7.62939453125e-06,0.6386260986328125,0.6386260986328125,0.9999999999999002,0.9999999999999002,10.021663368533387,10.04582382511786,1,1,1,1,1,1,0,1,1,1,5
97,100021,expand_c097_s100021,expanded_100021_96909c6b8423e784,expanded_independent_scenes_run01,42,paired_lower_ratio_reoptimized,4,0.5703125,146,1,22.952224731445312,paired_lower_ratio_reoptimized,7,0.59375,0.0234375,0.0,0.0,6,6,7,-1,-6.745796203613281,-6.745796203613281,0.0,28.74097442626953,28.741050720214844,7.62939453125e-05,22.93622589111328,22.936241149902344,1.52587890625e-05,78.10648345947266,78.10648345947266,0.0,2.7221603393554688,2.7221603393554688,0.9999999999995357,0.9999999999995357,10.038570406722389,10.3474510764286,1,1,1,1,1,1,0,1,1,1,5
98,100024,expand_c098_s100024,expanded_100024_1d9b4d689b12af41,expanded_independent_scenes_run01,24,paired_lower_ratio_reoptimized,2,0.5390625,138,0,25.98128318786621,paired_lower_ratio_reoptimized,8,0.5625,0.0234375,0.0,0.0,6,6,7,-1,-13.558197021484375,-13.558197021484375,0.0,29.31393051147461,29.31393051147461,0.0,24.818695068359375,24.81869125366211,-3.814697265625e-06,83.4421615600586,83.44216918945312,7.62939453125e-06,0.01261138916015625,0.0125732421875,0.2789695098888165,0.2789695098888165,10.03348160455663,10.709043544554506,1,1,1,1,1,1,0,1,1,1,5
99,100027,expand_c099_s100027,expanded_100027_fc866bec710f4f22,expanded_independent_scenes_run01,45,paired_lower_ratio_reoptimized,4,0.625,160,1,16.59421730041504,paired_lower_ratio_reoptimized,9,0.65234375,0.02734375,0.0,0.0,7,6,7,-1,-6.080711364746094,-6.080726623535156,-1.52587890625e-05,28.046524047851562,28.046478271484375,-4.57763671875e-05,23.072772979736328,23.07275390625,-1.9073486328125e-05,78.58209228515625,78.58209228515625,0.0,2.724456787109375,2.724456787109375,0.9999999999999002,0.9999999999999002,10.029817890290378,10.501080799322498,1,1,1,1,1,1,0,1,1,1,5
100,100030,expand_c100_s100030,expanded_100030_6f1cb0681288cde9,expanded_independent_scenes_run01,27,paired_lower_ratio_reoptimized,2,0.62890625,161,0,14.034088134765625,paired_lower_ratio_reoptimized,10,0.65625,0.02734375,0.0,0.0,7,6,7,-1,-10.523162841796875,-10.523147583007812,1.52587890625e-05,26.906787872314453,26.90679168701172,3.814697265625e-06,24.51264190673828,24.512649536132812,7.62939453125e-06,83.87470245361328,83.87470245361328,0.0,0.0,7.62939453125e-06,8.537736462515939e-07,8.537736462515939e-07,10.028892919683813,10.604778403449298,1,1,1,1,1,1,0,1,1,1,5
101,100033,expand_c101_s100033,expanded_100033_3592e7b473a9e8da,expanded_independent_scenes_run01,66,paired_lower_ratio_reoptimized,6,0.6953125,178,1,13.454964637756348,paired_lower_ratio_reoptimized,11,0.72265625,0.02734375,0.0,0.0,7,6,7,-1,-5.647941589355469,-5.64794921875,-7.62939453125e-06,28.220577239990234,28.22052764892578,-4.9591064453125e-05,23.68067169189453,23.680667877197266,-3.814697265625e-06,78.45389556884766,78.45391082763672,1.52587890625e-05,0.1111602783203125,0.11113739013671875,1.3639596782628904,1.3639596782628904,10.052142239970221,10.421701644320436,1,1,1,1,1,1,0,1,1,1,5
102,100036,expand_c102_s100036,expanded_100036_551c77c9bcfaa74f,expanded_independent_scenes_run01,48,paired_lower_ratio_reoptimized,4,0.6796875,174,0,14.021708488464355,paired_lower_ratio_reoptimized,12,0.70703125,0.02734375,0.0,0.0,7,6,7,-1,-9.511100769042969,-9.511093139648438,7.62939453125e-06,27.81842803955078,27.818466186523438,3.814697265625e-05,23.089508056640625,23.08948516845703,-2.288818359375e-05,81.1686019897461,81.16860961914062,7.62939453125e-06,0.01418304443359375,0.01416778564453125,1.1499306616033027,1.1499306616033027,10.052492174128018,10.97130781007155,1,1,1,1,1,1,0,1,1,1,5
103,100039,expand_c103_s100039,expanded_100039_13e1237ba0dffd2d,expanded_independent_scenes_run01,49,paired_lower_ratio_reoptimized,4,0.7421875,190,1,29.651823043823242,paired_lower_ratio_reoptimized,13,0.75,0.0078125,0.0,0.0,2,6,7,-1,-6.157478332519531,-6.157478332519531,0.0,25.331993103027344,25.331993103027344,0.0,22.65073013305664,22.650718688964844,-1.1444091796875e-05,79.52027893066406,79.52027893066406,0.0,0.1326751708984375,0.1326751708984375,0.9999999999999002,0.9999999999999002,10.108512225865026,11.629233597275277,1,1,1,1,1,1,0,1,1,1,5
104,100042,expand_c104_s100042,expanded_100042_a03b7f82b7947584,expanded_independent_scenes_run01,30,paired_lower_ratio_reoptimized,2,0.72265625,185,0,32.67011642456055,paired_lower_ratio_reoptimized,14,0.75390625,0.03125,0.0,0.0,8,6,7,-1,-15.052093505859375,-15.05206298828125,3.0517578125e-05,40.658058166503906,40.65811538696289,5.7220458984375e-05,27.038928985595703,27.038963317871094,3.4332275390625e-05,85.19297790527344,85.19295501708984,-2.288818359375e-05,0.0,7.62939453125e-06,8.537736462515939e-07,8.537736462515939e-07,10.021697282973246,11.824161346506903,1,1,1,1,1,1,0,0,1,1,3
