trial,active_rl_min_db,total_rl_min_db,passive_rl_min_db,corrected_vs_target_max_abs_delta_s,joint_gate_pass
751,13.03094951624016,13.778847412736592,16.385897256368914,0.03770908908855458,1
752,12.94051639402241,13.727952561997935,16.393202601192918,0.04273957159967235,1
753,12.934050362297654,13.811441785385439,16.309406002746766,0.04157661302039963,1
754,12.93385921934199,13.522776943476725,16.23067424618732,0.0440089912929116,1
755,13.014049554552976,13.552679126096054,16.251633950578604,0.03371247240426521,1
756,12.813012207762192,13.788507632777218,16.233915129593782,0.04557333455916114,1
757,13.104854327063473,13.584179944742301,16.338328428947374,0.0428346859877572,1
758,12.896106812260053,13.748814297557448,16.334471983387303,0.04412679612416027,1
759,13.04369544938615,13.643077879640762,16.363182189335767,0.03933792165670864,1
760,12.944944966172493,13.72687806390076,16.21143675186621,0.03462157202517881,1
761,12.95636567427201,13.799959874370487,16.498677723263825,0.03916532429516522,1
762,12.826957828811862,13.722814170711624,16.229640541089054,0.045032284537440834,1
763,13.036697647937952,13.91144850655284,16.2564893776955,0.04814927806679582,1
764,12.853516918796048,13.460343041739446,16.211244579813055,0.03550106755987483,1
765,12.618955143734802,13.81888060418109,16.219925197445857,0.04423436331152792,1
766,12.898893243474186,13.442658465153395,16.25201894868054,0.04198879212881134,1
767,12.99228488646323,13.53719933828061,16.336627307922143,0.03219208309549059,1
768,13.086370390093949,13.763403733854126,16.359199124046413,0.042944350838987344,1
769,12.87277415884519,13.752184713008077,16.2780989012265,0.0353001444042446,1
770,13.096744220840597,13.572276919138007,16.338842549278965,0.03664796929777959,1
771,12.862394783304579,13.584950758796246,16.311002623976993,0.040112095242956954,1
772,12.94832324208488,13.546364159315598,16.395285981994693,0.041170579137705283,1
773,13.038113539139555,13.626391749237461,16.444472584338342,0.034629440594110446,1
774,13.299253878008127,13.793622241862533,16.39186755604912,0.03774835581073266,1
775,13.037259268424224,13.790070643747185,16.32163227071538,0.03749119821537044,1
776,13.230935597097382,13.773720127754313,16.554356640244578,0.0421851803964494,1
777,13.04943357272595,13.744521113862326,16.598288654992885,0.04478126573320063,1
778,12.497636650789563,13.530258313400886,16.33948379531474,0.033291019513344615,1
779,13.117930599870926,13.723449448098847,16.32579900765686,0.04031934301556962,1
780,13.09748725476666,13.912701930912553,16.360626511211855,0.038992966915896696,1
781,13.069905577130914,13.736488934361365,16.38297196560142,0.03524719095949332,1
782,13.089659493424335,13.686614297788594,16.302925284838153,0.033664975368236795,1
783,13.063928078201414,13.806433359065277,16.403967947623638,0.035184241687537095,1
784,12.954687789379003,13.754484284296256,16.268135742480293,0.04090035796621356,1
785,12.774770041137335,13.649757668574463,16.38294765658021,0.03656200629301084,1
786,12.939476180015925,13.790738004168698,16.27662433765941,0.03598451726859456,1
787,12.847740224396842,13.814453436266698,16.29762431867022,0.036086211521807944,1
788,12.938737143688599,13.489390251559083,16.24349355339662,0.04148434466959577,1
789,13.02957791368219,13.59096422052862,16.21044946026253,0.03678418392680869,1
790,13.077852904957199,13.740829588922338,16.351061817998968,0.03460193385324948,1
791,12.603384888426408,13.857237682741324,16.396278044714336,0.04129320218371162,1
792,12.819373944546975,13.692681520074014,16.427469955895166,0.03633531185823161,1
793,12.605145397835386,13.63654519202756,16.432052946960955,0.0413398799298649,1
794,12.994489930073518,13.855872081399724,16.308504347074543,0.03731981181382512,1
795,12.70259668227974,13.71411830843882,16.26020380576106,0.04934746044704185,1
796,12.831368945717763,13.916760124581284,16.288314275261683,0.05402385739112105,0
797,13.03605659671751,13.690460019553461,16.358849506822896,0.03985558479016492,1
798,13.185277624654084,13.659351909563549,16.257887678079936,0.03265371054426317,1
799,13.151495758651638,13.774824505402295,16.395724045302018,0.03473981713958524,1
800,13.075145752442376,13.718701223811703,16.09713693368284,0.044244684256109924,1
801,12.943002018375838,13.50829131260479,16.304169535957552,0.03911603950552695,1
802,13.100458766907071,13.785870574262589,16.376464917322526,0.04120559930807714,1
803,12.479193745399881,13.59641655804138,16.115907678373887,0.038946837360582534,1
804,12.920084137643066,13.713200666552014,16.24844354833867,0.0387839453010387,1
805,12.800427845703314,13.620664206844715,16.3371478232101,0.03437144811214067,1
806,12.663990561664047,13.753483596554092,16.259866716618106,0.040712027966159685,1
807,13.10391884725865,13.636986324730696,16.18526328517205,0.03695816389076801,1
808,12.907786797385445,13.82571742698957,16.28880537509472,0.03726176597032628,1
809,12.901331858760415,13.402035292688389,16.052093079064434,0.03626283266263419,1
810,13.111601786755788,13.713452594019728,16.34826934863063,0.03391907855777575,1
811,12.508667718591349,13.677694671278196,16.25955720454698,0.039400084035812785,1
812,13.032302455221581,13.837524745123797,16.196849255394678,0.04504844677741045,1
813,13.013513764858038,13.547677540970506,16.229757543653964,0.04204282101907977,1
814,13.089298130445055,13.708716120293104,16.23688138839769,0.04207222967991022,1
815,13.106590248053733,13.688912670405522,16.177205008855292,0.03832329844302938,1
816,12.832195163066963,13.597096767557264,16.276479299037167,0.048986832398406524,1
817,12.838627726121167,13.454581068902458,16.39739132700719,0.03944079573329902,1
818,12.975890415341366,13.802656644404546,16.30315151310851,0.04516711064447748,1
819,13.002502210679378,13.931670768146846,16.405101045612092,0.04583248222899844,1
820,13.026290354164923,13.606352624625453,16.267358511365764,0.044928204356662435,1
821,12.909000204284668,13.666668545736375,16.335877515934968,0.03966392000064243,1
822,13.12530574773126,13.723483330959102,16.28230868060711,0.03682584116591324,1
823,12.978732104687714,13.752401942692181,16.266982969531103,0.03974890136244472,1
824,12.486043084964994,13.305980759142509,16.182568492486894,0.036885433476241514,1
825,13.238611637597653,13.65245889547376,16.222930195296787,0.03946390332394197,1
826,13.016076606354218,13.57462841232156,16.32225890472514,0.035775336610275904,1
827,12.846612714940623,13.565106174203105,16.111482012686487,0.03442057609499306,1
828,13.018076880340296,13.655474795683462,16.13895756341565,0.03556008142670836,1
829,13.023364575693163,13.655643740291563,16.35563835215401,0.032813245360158894,1
830,13.142718670186689,13.708565898412935,16.267517919884135,0.04293056046831631,1
831,13.08824360213161,13.723644075126199,16.284288923262984,0.036368241876259456,1
832,13.024355607390444,13.64577257155168,16.187290644926325,0.03165874326059385,1
833,12.893922475928283,13.929319175537803,16.41335123584242,0.04777905346712179,1
834,12.89066892381189,13.517771261096607,16.206804460713396,0.03750489496382951,1
835,12.97627216552715,13.895996032967808,16.277772227049645,0.03836660392640139,1
836,12.849636898561345,13.618938756707838,16.333532813813175,0.03521977554107927,1
837,12.658458320035763,13.726876952306572,16.390014990105186,0.03718946356520902,1
838,13.135711907043868,13.551807052193425,16.156272090069695,0.038328297865956124,1
839,12.802244362392745,13.604513389705762,16.370162125147594,0.04261455474517107,1
840,12.647866966808923,13.703332848138587,16.24346872787029,0.04007738797887374,1
841,13.086581184274237,13.66563325625511,16.331014167768153,0.037756217710240576,1
842,12.73923237304974,13.370128205850458,16.29196057509065,0.03867655840516792,1
843,13.085697006579679,13.635124067008796,16.18947082105867,0.03816169574963707,1
844,13.158024638443015,13.75887960501953,16.25479482453433,0.03860400386226457,1
845,12.89001661458504,13.658973095804619,16.230495117809593,0.03991814672334632,1
846,12.902408543442972,13.493088394541772,16.349086933822317,0.03260207799239657,1
847,13.130440990155467,13.63968889737373,16.409031992595562,0.041087629604602244,1
848,13.297786434868744,13.687772221184337,16.2650117223278,0.04393300385906125,1
849,12.94915563063969,13.735893354521462,16.39625860340712,0.03477715825785133,1
850,12.946951347825618,13.748570514688407,16.49762198250369,0.035534254977142785,1
851,12.928398934233279,13.623745468603683,16.29994135393967,0.035696004512443445,1
852,13.017595767230743,13.721225734758832,16.326009733739493,0.046057096069129555,1
853,12.534040657994922,13.600177258259652,16.27789110202527,0.04736276768728161,1
854,12.653308425766877,13.66177395077299,16.298116001942894,0.0386590279466027,1
855,12.97560375989078,13.713553303562913,16.410116797326253,0.0477525081015502,1
856,12.839958737635804,13.612174746714143,16.378420058206814,0.04312615707502218,1
857,12.893107901941605,13.686669228883218,16.31761647462447,0.0359284059854913,1
858,13.013375919069933,13.688867244212853,16.423832614612014,0.03408014315737729,1
859,13.173749630556735,13.645384741465245,16.423321049422285,0.035389247610561496,1
860,13.132442948101295,13.608148374185376,16.30256244321025,0.03289875291083303,1
861,13.257590837792959,13.710891854368274,16.223713698135974,0.03690271498260181,1
862,12.989041767580007,13.565062539768178,16.167874947863915,0.041046601809340826,1
863,12.622777077656583,13.737873551422314,16.292162858134397,0.037122860758535804,1
864,13.023320585737608,13.733503844923636,16.193687796071472,0.03767622903446081,1
865,13.252037244616975,13.720302754733618,16.283860934803833,0.04409663626337723,1
866,12.875395076606459,13.48018264211823,16.30956170486831,0.03946841601002699,1
867,12.700942514427142,13.763673345749428,16.476077580909255,0.037976797322762955,1
868,12.986966539641333,13.871849068776376,16.208163774311164,0.038460763181887785,1
869,12.567825857054215,13.7043386285918,16.376862407871076,0.041326013307333063,1
870,12.835940631787013,13.712505158957239,16.327136107164296,0.04223894709501586,1
871,13.150574725162462,13.81719066406042,16.424501417493623,0.03634421942854668,1
872,12.850105809256094,13.671747138977597,16.38942715083466,0.04669419193348347,1
873,13.335701631418285,13.853007139489863,16.44865805443368,0.03915614348933541,1
874,13.08301721888389,13.829505391883664,16.46045524343128,0.03715621442455527,1
875,13.127059247107946,13.746545556365934,16.299287900755914,0.03865408274893431,1
876,12.861714635311984,13.563259068736231,16.268802264255456,0.037701465368064686,1
877,12.701855592839115,13.64612238904658,16.306402414623754,0.04508026970840625,1
878,13.1091197019086,13.632234989023864,16.251410348568616,0.03589476228529861,1
879,12.933214600029492,13.716680532831395,16.262216166393394,0.03736990762983936,1
880,12.919295569036432,13.862214247962603,16.4205575382786,0.04293888102433482,1
881,13.11590051371422,13.72264739908915,16.287374260642743,0.035523038462642306,1
882,13.135196466108507,13.827611510031701,16.17389528538962,0.04106325623200654,1
883,12.972963541461402,13.690407733815974,16.484571936287963,0.034800839987804436,1
884,13.241744418361243,13.799584620747362,16.172264248403906,0.04034692341517943,1
885,13.047752955021215,13.784250392196594,16.240759329085396,0.0407201033116574,1
886,12.610348376798488,13.517730747688104,16.20477148698268,0.03765269125473423,1
887,12.815314192478303,13.49475082174177,16.283725108459514,0.04207552018804164,1
888,12.889876373424622,13.652857264208851,16.409634180365124,0.03779303578814796,1
889,13.167005964639184,13.999972536174017,16.45315011113517,0.03930298720103893,1
890,12.979076330258266,13.683295907781375,16.20000538368124,0.0382333035668424,1
891,13.004401449548288,13.70747961130624,16.23246062052404,0.03486960249355003,1
892,13.116822246601798,13.643295762794656,16.342499074487982,0.03664703583349882,1
893,12.700127695689776,13.518801951110751,16.34170628070688,0.04490695307949266,1
894,12.95170066647189,13.599552683247262,16.211830228536233,0.0399614556529591,1
895,13.110303080467439,13.735746887795877,16.40477289496204,0.04010009328645328,1
896,12.93867196607695,13.783389907618195,16.35992720581109,0.036732883313217224,1
897,12.722889842786067,13.538041387700947,16.204853323522,0.03946380659487411,1
898,13.232644454525504,13.847608965902236,16.18646550173277,0.03873585560755143,1
899,12.856330744146431,13.44645539644241,16.35383094918149,0.03264004842479117,1
900,12.687977046610177,13.602046423342209,16.33644667482412,0.042618300194196955,1
901,12.916829803413883,13.576380437462808,16.474709781773136,0.04171943838118286,1
902,12.90270967805088,13.556969426923713,16.306520784767876,0.03986153234924859,1
903,12.721894440497426,13.884516752618756,16.23162356164348,0.037139386756279626,1
904,12.810759203679925,13.737705126804507,16.18814826987046,0.0370493417072744,1
905,13.137382452956828,13.621637022074156,16.273374752862097,0.03357950761445349,1
906,12.651092127075232,14.064508769814669,16.345755707374984,0.04662014804592992,1
907,13.145151185026622,13.553967604938812,16.229228189768246,0.045940819619994404,1
908,12.92161052615905,13.546849786358194,16.256734249222525,0.03820001099516473,1
909,12.993037916218103,13.565355458311501,16.31822633436544,0.04448915253517592,1
910,13.091516610393597,13.852810599223368,16.3679864461679,0.04314089249686218,1
911,12.897600478600213,13.649508988387954,16.209294638294185,0.040902622709832206,1
912,13.147334610491813,13.738696693090759,16.219692831654033,0.04579861145972723,1
913,12.865421376502425,13.60689925697017,16.14672042298941,0.04069924100237105,1
914,13.176628148249158,13.695700948689755,16.369027018103253,0.043305122612073275,1
915,12.904440069649812,13.715020021935212,16.34267304640257,0.03684888184913979,1
916,12.909758122921902,13.779313974114558,16.34091243335613,0.03876203548331193,1
917,13.073077647520162,13.628797159577118,16.50569625810359,0.03995204453688927,1
918,12.741521111420209,13.514650772386796,16.238493526012075,0.03400004266762247,1
919,12.870614515514816,13.566897390431173,16.512390821466248,0.04048644784240501,1
920,13.206159898054675,13.813970589760402,16.337365995409368,0.045472935813746736,1
921,13.020118940294216,13.664645798283228,16.290356818751214,0.04559496186815267,1
922,13.167140984509874,13.866805361414496,16.26080831259013,0.046113849781908654,1
923,13.061100975036965,13.714440823047937,16.258908261843686,0.04558933747007598,1
924,12.933893620276926,13.570137460190688,16.317575565495652,0.035827338689392974,1
925,12.932379336595526,13.6316665377862,16.2523862973273,0.04458722118123987,1
926,13.037502423475997,13.601566851388958,16.44441452681579,0.041093280477046114,1
927,13.133277442592474,13.700270413847264,16.31701219271742,0.04034959668513016,1
928,13.164648207753109,13.89945589725938,16.394774045700448,0.04240421046349102,1
929,12.835136190659036,13.393176962273321,16.16313861088354,0.04895269921723839,1
930,12.359848897555839,13.597938540477239,15.96778763205484,0.03378897740539802,1
931,13.092127034756846,13.635005077170385,16.37449039786827,0.04022558568730243,1
932,12.867307664058014,13.718183220878055,16.280354940469472,0.034568249990442765,1
933,13.290224456434654,13.728076535748276,16.349225576206173,0.03606530240458411,1
934,12.850554997455257,13.769434298536705,16.28183583596848,0.042256174551617266,1
935,12.802655956905454,13.651152730754285,16.26678823077279,0.03502025410838087,1
936,12.83134468039143,13.879741225924624,16.168957682142707,0.048883478651807685,1
937,13.039344163386401,13.728832367423005,16.227545318892368,0.048040817306044994,1
938,13.072441224126944,13.798245882259481,16.26369109125354,0.05615650691308909,0
939,12.481422578734607,13.513654110082207,16.171295629959367,0.043209659978398214,1
940,12.840592345495995,13.792439645909466,16.341239343803522,0.03767788845121124,1
941,12.89076803660204,13.849526218061497,16.363107565239197,0.039751259342415066,1
942,12.464671259534066,13.767420549518818,16.328491307337295,0.037177692615989064,1
943,12.803308312899839,13.718230629632355,16.331401501803505,0.03614420379407404,1
944,13.083671190309182,13.610058024435705,16.32361765742503,0.03923630087588059,1
945,12.94568258243551,13.525976205431578,16.36243052919665,0.04081773402780542,1
946,13.060128993184497,13.727185495483978,16.39107083933159,0.04289978640255742,1
947,13.012775256234068,13.659608049593718,16.250049560448197,0.03690185931414732,1
948,13.026684440735888,13.901970145705569,16.20031726085174,0.04270450391908067,1
949,12.826135732769966,13.540399893682569,16.333735678240945,0.04647405421879798,1
950,13.004893105209781,13.538411691203898,16.328800800241407,0.04072234432829041,1
951,12.823739069246455,13.637065427146908,16.281434041397663,0.03932947098708844,1
952,13.028817101318296,13.617495126639973,16.24306217426468,0.041912295817143196,1
953,13.086293917134528,13.581297086310016,16.342192382140674,0.03927755369319234,1
954,12.973116712987586,13.663473340167855,16.322989903031374,0.033600005358284606,1
955,12.805719005374215,13.45036898904387,16.274705541680717,0.033138238161969764,1
956,12.818946515802294,13.706775651033132,16.382841674059293,0.036990578479117624,1
957,12.827764334701639,13.680212932871491,16.291912776279183,0.049773614842659894,1
958,13.060852280928332,13.763024960197484,16.286254087421252,0.039297007899784145,1
959,12.588036342242763,13.839728267063382,16.272121341235906,0.037476484952795264,1
960,13.06384431118186,13.676033594717689,16.477175072095513,0.036090630035769615,1
961,12.7769438850018,13.815202068396953,16.23014510436269,0.040203445554602986,1
962,12.996775476836618,13.686475266453664,16.216290991279593,0.0395871127750639,1
963,13.287542403688162,13.64269504543483,16.38513507148965,0.04156354912622773,1
964,13.03365792960479,13.763075714060097,16.362320819612467,0.03535021408992444,1
965,13.185415911369143,13.667631876529212,16.290003268054175,0.03884454553175454,1
966,12.571838624194612,13.549287624952097,16.073069161631977,0.0359871968124231,1
967,12.844703582641024,13.72928377029027,16.346305898809412,0.03856442401298858,1
968,12.854496816433937,13.658566140698662,16.236691213968054,0.036325036675611516,1
969,13.059372636615292,13.636765943358304,16.232874367288208,0.043008691872586845,1
970,13.247629106619925,13.677239163935141,16.372362452386998,0.037257613522232794,1
971,12.952358469526335,13.646044087246832,16.306902285636877,0.03727330588343231,1
972,12.898054488357227,13.51988443923344,16.339897117846743,0.04492735705285329,1
973,12.657775871496188,13.349579887672583,16.236882099453926,0.03545712252458019,1
974,12.856164639844872,13.645622520971427,16.3875847985188,0.03574147052692739,1
975,12.960018708550393,13.552307642211494,16.152449733709496,0.03547545539156851,1
976,12.912970778857375,13.71103635123161,16.167550987279814,0.037940826742552634,1
977,13.079467426373942,13.930796163817561,16.372592726053114,0.04114694503877729,1
978,12.968034136817279,13.725895406032327,16.26946275968541,0.03576761719659698,1
979,13.122453148461144,13.714651611478132,16.317684972744697,0.03891579746217505,1
980,12.977562235062072,13.664856016235724,16.253462123319277,0.04904459889589961,1
981,12.926370242972602,13.813513883977818,16.359494830964724,0.03534701209812901,1
982,12.92768593802643,13.86556666206528,16.30901312411172,0.0529762399979396,0
983,12.684200036016946,13.57514431640228,16.44413978195121,0.03868427752721666,1
984,13.037078108059374,13.557005777917983,16.400969454185095,0.03996263847485242,1
985,13.0153155981023,13.683135083566222,16.371336944223454,0.03467080707629251,1
986,12.911317077638863,13.798411328954682,16.22478709140443,0.03728431645175604,1
987,12.892050974158547,13.750579599505159,16.283140440236103,0.040486287039849016,1
988,12.70543448029491,13.406547946972209,16.33797498856097,0.048406502628481694,1
989,12.999168424917196,13.588738189387943,16.298087680947624,0.037289852680315295,1
990,13.016271630179084,13.660434462380833,16.24132954442828,0.03961729495011337,1
991,12.465850460196355,13.699961199608452,16.01510137783234,0.044394950640344516,1
992,13.000802690118057,13.623471592907247,16.3728245889483,0.035209003386913004,1
993,13.113260254281375,13.806072887516034,16.389034851855065,0.03745141463177003,1
994,12.916035509750582,13.708966301359185,16.2425206647955,0.03924794590476114,1
995,13.201518608634334,13.646632959098604,16.362615728223076,0.033383515456894636,1
996,12.886924736451775,13.470057033669276,16.183366045669143,0.03503341583139592,1
997,12.812655016166532,13.420046807464608,16.17763006803126,0.03782248968319744,1
998,12.80321816322955,13.727854652042257,16.372926278804293,0.03702568979261928,1
999,12.779116160248385,13.315800049878373,16.17920093200919,0.03566737022385669,1
