generated_index,sample_index,k,ratio,round,mask_family,mask_hash,robust_worst_margin_db,robust_pattern_margin_db,robust_active_rl_margin_db,robust_hardware_margin_db,all_corner_strict_pass,all_corner_pattern_pass,all_corner_active_rl_pass,design_reserve11_pass,robust_psll_margin_db,robust_nearest_iso_margin_db,robust_local20_iso_margin_db,robust_mainlobe_margin_db,nominal_identity_psll_db,nominal_identity_nearest_iso_db,nominal_identity_local_iso_db,nominal_identity_weakest_target_gain_db,nominal_identity_active_rl_floor_db,nominal_identity_hardware_margin_db,frequency_low_identity_psll_db,frequency_low_identity_nearest_iso_db,frequency_low_identity_local_iso_db,frequency_low_identity_weakest_target_gain_db,frequency_low_identity_active_rl_floor_db,frequency_low_identity_hardware_margin_db,frequency_low_E2_source_psll_db,frequency_low_E2_source_nearest_iso_db,frequency_low_E2_source_local_iso_db,frequency_low_E2_source_weakest_target_gain_db,frequency_low_E2_source_active_rl_floor_db,frequency_low_E2_source_hardware_margin_db,frequency_high_identity_psll_db,frequency_high_identity_nearest_iso_db,frequency_high_identity_local_iso_db,frequency_high_identity_weakest_target_gain_db,frequency_high_identity_active_rl_floor_db,frequency_high_identity_hardware_margin_db,frequency_high_E2_source_psll_db,frequency_high_E2_source_nearest_iso_db,frequency_high_E2_source_local_iso_db,frequency_high_E2_source_weakest_target_gain_db,frequency_high_E2_source_active_rl_floor_db,frequency_high_E2_source_hardware_margin_db,selection_role,selection_index
968,426111,4,0.7,initial,failed_best_swap_00_1,5ea2cfc8594ec61b,-13.35413646697998,1.1029815673828125,-13.35413646697998,-1.1286466121673584,0,1,0,0,7.131828308105469,2.0972137451171875,1.1029815673828125,1.290698528289795,-7.2020721435546875,27.130359649658203,21.244247436523438,80.84649658203125,-2.9911343973851174,-1.068359480559554,-7.131828308105469,27.141029357910156,21.38384246826172,80.79131317138672,-3.0137046884652814,-1.068359480559554,-7.260414123535156,27.38831329345703,21.152427673339844,80.78983306884766,-3.3541366176636878,-1.1286466156148762,-7.231597900390625,27.097213745117188,21.102981567382812,80.8401107788086,-2.8089942317103738,-1.068359480559554,-7.3131866455078125,27.460723876953125,21.121795654296875,80.82691955566406,-3.078887955437175,-0.9083182814353918,pareto_knee,139
1009,426111,4,0.8,initial,mirrored_pair,ded3fc362382180e,-33.28165817260742,1.2210304737091064,-33.28165817260742,-28.3941593170166,0,1,0,0,7.440765380859375,2.397613525390625,1.2758407592773438,1.2210304737091064,-7.489166259765625,27.571582794189453,21.296432495117188,81.35057067871094,-17.926243349950273,-23.169234507549575,-7.44781494140625,27.7940673828125,21.275840759277344,81.29350280761719,-17.78210735573043,-23.169234507549575,-7.440765380859375,27.671424865722656,21.346511840820312,81.26805114746094,-19.217992148677858,-23.587606789972718,-7.5063323974609375,27.397613525390625,21.308349609375,81.34593200683594,-17.92242261781576,-23.169234507549575,-7.486808776855469,27.908523559570312,21.41535186767578,81.32025146484375,-23.281659508217295,-28.39416022115187,pattern_best,140
1007,426111,4,0.8,initial,parent_normalized,63db7e1afbe58073,-5.379405975341797,0.5,-5.379405975341797,0.999724805355072,0,1,0,0,7.90130615234375,3.2316627502441406,0.9129486083984375,0.5,-7.910270690917969,28.59563446044922,21.041709899902344,81.33766174316406,5.656116815895318,1.0,-7.920562744140625,28.61540985107422,21.16791534423828,81.31784057617188,4.948291348486215,1.0,-8.071914672851562,28.23166275024414,21.19483184814453,81.33456420898438,4.620593965807723,0.9997247838571554,-7.90130615234375,28.55898666381836,20.912948608398438,81.29904174804688,6.466680290970687,1.0,-7.931465148925781,28.25809097290039,20.993675231933594,81.29204559326172,6.198277325702114,1.0026693230026855,active_rl_best,141
1003,426111,4,0.8,initial,failed_best_swap_01_1,2281d83cda547e7f,-9.547506332397461,0.865692138671875,-9.547506332397461,-0.9059712290763855,0,1,0,0,8.4742431640625,1.9935150146484375,0.865692138671875,1.4302045106887817,-8.564620971679688,28.07659912109375,20.97296905517578,81.42555236816406,0.9541516381325175,-0.20325026817916125,-8.491424560546875,27.850223541259766,21.075599670410156,81.38016510009766,1.6373142537638496,-0.20325026817916125,-8.566009521484375,26.993515014648438,21.00428009033203,81.36427307128906,1.716459665789463,-0.9059712484054607,-8.592704772949219,28.2950439453125,20.865692138671875,81.41017150878906,0.45249401488278285,-0.20325026817916125,-8.4742431640625,28.089950561523438,20.998191833496094,81.38697814941406,0.8168122345122625,0.21090364309247178,max_min_best,142
992,426111,4,0.8,initial,three_frequency_guided_swap_00,b435607fdadc5c24,-11.097643852233887,0.8970260620117188,-11.097643852233887,1.0,0,1,0,0,8.017288208007812,2.278156280517578,0.8970260620117188,1.290698528289795,-8.020256042480469,27.539588928222656,21.038070678710938,81.39224243164062,-0.4831859810752473,1.0,-8.022621154785156,27.53958511352539,21.17534637451172,81.3706283569336,-0.8859192940164357,1.0,-8.164268493652344,27.278156280517578,21.193771362304688,81.3814926147461,-1.0976435944771716,1.0004158030312365,-8.017288208007812,27.527008056640625,20.89702606201172,81.35338592529297,0.1943600779001114,1.0,-8.039413452148438,27.872173309326172,20.976287841796875,81.33965301513672,0.1210662261868446,1.0026874299905157,pareto_knee,143
1438,426113,4,0.5,alternating,three_frequency_guided_swap_06,d38e7a0843d567b3,-9.11065673828125,-1.6845932006835938,-5.130167484283447,-9.11065673828125,0,0,0,0,7.261260986328125,2.7225074768066406,0.17217254638671875,-1.6845932006835938,-7.6224212646484375,28.018463134765625,20.48143768310547,79.26864624023438,5.9699178809310816,-8.643881543906065,-7.261260986328125,27.72250747680664,20.488487243652344,79.23702239990234,4.869832500319285,-8.643881543906065,-7.368110656738281,28.07457733154297,20.17217254638672,79.22391510009766,4.99592591644907,-9.110657150187844,-7.516777038574219,28.146530151367188,20.51690673828125,79.21876525878906,5.492452681745727,-8.643881543906065,-7.5366973876953125,27.982952117919922,20.393112182617188,79.187744140625,5.241425471223876,-9.019679694648094,pattern_best,144
1423,426113,4,0.5,initial,parent_normalized,1cbff060021fbc0b,-2.3322432041168213,-1.9005126953125,-2.3322432041168213,0.9906619191169739,0,0,0,0,7.092071533203125,1.2537040710449219,1.5768699645996094,-1.9005126953125,-7.183219909667969,26.62067413330078,21.879085540771484,79.035400390625,9.10348406913524,1.0,-7.092071533203125,26.509239196777344,21.886573791503906,79.01935577392578,7.66775689201306,1.0,-7.094123840332031,26.253704071044922,21.57686996459961,78.9718246459961,7.8241358578649125,1.0053983382720841,-7.16650390625,26.719863891601562,21.846805572509766,78.9993667602539,8.044064811639515,1.0,-7.200294494628906,26.542789459228516,21.646896362304688,78.99227905273438,8.075158886338667,0.9906619134853001,active_rl_best,145
1418,426113,4,0.5,initial,failed_best_swap_00_3,43ad03c27368e23d,-7.814292907714844,-1.8836669921875,-7.814292907714844,0.992816150188446,0,0,0,0,7.024711608886719,0.2631340026855469,1.3146896362304688,-1.8836669921875,-7.15985107421875,25.74542999267578,21.826454162597656,79.04074096679688,2.3578436129219624,1.0,-7.024711608886719,25.594703674316406,21.80084228515625,79.03596496582031,2.1857070542129198,1.0,-7.114738464355469,25.263134002685547,21.31468963623047,79.00350952148438,2.2055555038430326,1.0057154307785428,-7.130729675292969,25.88263702392578,21.82685089111328,78.9886703491211,2.5649230826080456,1.0,-7.185554504394531,25.746337890625,21.691688537597656,79.01043701171875,2.949754636506179,0.9928161291295268,max_min_best,146
1437,426113,4,0.5,alternating,three_frequency_guided_swap_05,b6dc10bbb7ba84b7,-9.110657691955566,-1.71923828125,-4.478049278259277,-9.110657691955566,0,0,0,0,7.171318054199219,1.4878158569335938,1.0893630981445312,-1.71923828125,-7.617973327636719,26.735916137695312,21.423751831054688,79.2344970703125,6.626393745612616,-8.671414653843147,-7.171318054199219,26.617237091064453,21.437973022460938,79.24110412597656,5.521950518459025,-8.671414653843147,-7.31207275390625,26.487815856933594,21.08936309814453,79.25891876220703,6.120356549989259,-9.11065814074409,-7.652534484863281,26.836078643798828,21.457366943359375,79.18277740478516,5.854955367815665,-8.671414653843147,-7.608367919921875,26.754127502441406,21.328048706054688,79.1530990600586,5.550879852372023,-9.01968025501288,pareto_knee,147
1441,426113,4,0.6,initial,three_frequency_guided_swap_01,bd0ad174d79d2c9e,-12.797298431396484,-0.8090438842773438,-12.797298431396484,-2.671163320541382,0,0,0,0,7.365081787109375,1.3965034484863281,1.9677276611328125,-0.8090438842773438,-7.551300048828125,26.730762481689453,22.140674591064453,80.1044921875,-2.6640348342126985,-2.4402671198798416,-7.618827819824219,26.749568939208984,22.292205810546875,80.07452392578125,-2.756716002866188,-2.4402671198798416,-7.747459411621094,26.396503448486328,22.015254974365234,80.12092590332031,-2.3488999136008464,-2.203253162705039,-7.365081787109375,26.774513244628906,21.967727661132812,80.06552124023438,-2.57468642873097,-2.4402671198798416,-7.384246826171875,26.538963317871094,22.098796844482422,80.06329345703125,-2.797298028567974,-2.67116325944194,pattern_best,148
1455,426113,4,0.6,initial,parent_normalized,98570d941b5a0240,-1.4446638822555542,-0.8674163818359375,-1.4446638822555542,1.0,0,0,0,0,7.7653350830078125,2.164379119873047,2.15435791015625,-0.8674163818359375,-7.767036437988281,27.345680236816406,22.331016540527344,80.04424285888672,9.746570242885625,1.0,-7.7653350830078125,27.489856719970703,22.31354522705078,80.00492095947266,9.365563671160867,1.0,-7.8833770751953125,27.164379119873047,22.15435791015625,80.05950164794922,9.295740140002241,1.0036184184288734,-7.7669830322265625,27.261024475097656,22.33765411376953,80.01473999023438,8.555336092505938,1.0,-7.8473052978515625,27.180561065673828,22.64834976196289,80.02091979980469,8.653460175900742,1.0004242574399793,active_rl_best,149
1451,426113,4,0.6,initial,failed_best_swap_01_1,769865cb4f74b081,-10.431621551513672,-1.0125503540039062,-10.431621551513672,1.0,0,0,0,0,7.1396484375,0.23932266235351562,1.9134254455566406,-1.0125503540039062,-7.200309753417969,25.466720581054688,22.165542602539062,79.91519927978516,0.4152027001475582,1.0,-7.1396484375,25.43561553955078,22.149932861328125,79.89570617675781,-0.43162119357591794,1.0,-7.1648712158203125,25.239322662353516,21.91342544555664,79.85978698730469,-0.3468765963755566,1.0075281891713066,-7.174995422363281,25.46558380126953,22.09566879272461,79.8830795288086,1.5253117739410513,1.0,-7.141532897949219,25.770713806152344,22.097076416015625,79.91191101074219,1.6617050736296783,1.0049257088273773,max_min_best,150
1448,426113,4,0.6,initial,failed_best_swap_00_1,1a61bc17e87af78e,-10.77173900604248,-0.8264083862304688,-10.77173900604248,0.9994634389877319,0,0,0,0,7.710380554199219,0.7832260131835938,1.7339324951171875,-0.8264083862304688,-7.866096496582031,25.952781677246094,22.273460388183594,80.08761596679688,-0.5673318953883539,1.0,-7.858428955078125,26.124122619628906,22.03618621826172,80.04592895507812,-0.347189893274607,1.0,-7.9664459228515625,25.845233917236328,21.733932495117188,80.10301208496094,-0.7717386594425195,1.005837175871704,-7.710380554199219,25.837158203125,22.413837432861328,80.06031799316406,-0.5984110855885498,1.0,-7.757865905761719,25.783226013183594,22.763824462890625,80.07185363769531,-0.4694727901409091,0.9994634491543671,pareto_knee,151
1487,426113,4,0.7,initial,parent_normalized,6eb7c6108757e84e,-3.0033249855041504,-0.11434173583984375,-3.0033249855041504,0.9986440539360046,0,0,0,0,7.518608093261719,3.422069549560547,1.8487396240234375,-0.11434173583984375,-7.825233459472656,28.833789825439453,21.848739624023438,80.78157043457031,9.438385164620765,1.0,-7.759101867675781,28.767051696777344,21.883338928222656,80.75799560546875,7.403061044168945,1.0,-7.6691131591796875,28.427776336669922,21.909278869628906,80.77828979492188,6.996675052316949,1.010572071607006,-7.6387176513671875,28.855438232421875,21.86077117919922,80.77796936035156,8.022562618160633,1.0,-7.518608093261719,28.422069549560547,21.849014282226562,80.76736450195312,7.8854771325336595,0.9986440391684925,pattern_best,152
1502,426113,4,0.7,alternating,three_frequency_guided_swap_06,bef61e6f3fa0cb4c,-7.6262102127075195,-0.9000473022460938,-7.6262102127075195,-2.0080699920654297,0,0,0,0,4.9844207763671875,3.8651504516601562,3.6348114013671875,-0.9000473022460938,-5.242919921875,29.30385971069336,23.734203338623047,80.0236587524414,3.370090972512277,-2.0080700239204496,-5.125274658203125,29.63402557373047,23.82928466796875,79.97955322265625,3.011296114262195,-2.0080700239204496,-5.227790832519531,28.865150451660156,23.714649200439453,79.9722900390625,2.3737897783685384,-1.8304700837054853,-4.99761962890625,28.991191864013672,23.69333267211914,80.01219177246094,3.32458536137348,-2.0080700239204496,-4.9844207763671875,29.13479232788086,23.634811401367188,80.01649475097656,3.6487577284676704,-1.536593964935964,active_rl_best,153
1482,426113,4,0.7,initial,failed_best_swap_00_3,04eb7bc4d1667087,-8.954700469970703,-0.1230926513671875,-8.954700469970703,-4.683267593383789,0,0,0,0,7.2612457275390625,2.5874176025390625,2.3477096557617188,-0.1230926513671875,-7.549568176269531,28.011566162109375,22.34770965576172,80.7906265258789,2.02031122509406,-4.6832674298269055,-7.72625732421875,27.948383331298828,22.38372802734375,80.7492446899414,1.2791691434701555,-4.6832674298269055,-7.8065185546875,27.671733856201172,22.414596557617188,80.76576232910156,1.0452997642963016,-4.4334814574914745,-7.3703155517578125,28.033138275146484,22.36009979248047,80.78718566894531,2.9929128046473696,-4.6832674298269055,-7.2612457275390625,27.587417602539062,22.360382080078125,80.77964782714844,2.8755692627974994,-4.507456996276051,max_min_best,154
1480,426113,4,0.7,initial,failed_best_swap_00_1,4825eff19b568583,-10.174755096435547,-0.164947509765625,-10.174755096435547,-0.4748634994029999,0,0,0,0,7.460594177246094,2.6170806884765625,1.1408538818359375,-0.164947509765625,-8.052261352539062,28.02136993408203,21.15534210205078,80.73810577392578,0.2602339058451807,-0.47486350993478865,-7.6671600341796875,28.189544677734375,21.174636840820312,80.70738983154297,-0.1747555320009871,-0.47486350993478865,-7.460594177246094,27.80611801147461,21.220191955566406,80.72611999511719,0.05071812438552679,-0.4190305708911204,-7.6483917236328125,27.853710174560547,21.178367614746094,80.73563385009766,0.9562260677941179,-0.47486350993478865,-7.650459289550781,27.617080688476562,21.140853881835938,80.72979736328125,0.7573752575521158,-0.46936635033707574,pareto_knee,155
1512,426113,4,0.8,initial,failed_best_swap_00_1,e29ba1042f10aa0c,-10.68169116973877,0.47601318359375,-10.68169116973877,0.999742865562439,0,1,0,0,9.186500549316406,2.95440673828125,3.524627685546875,0.47601318359375,-9.824310302734375,28.520816802978516,23.633102416992188,81.38565826416016,-0.037826203498904414,1.0,-9.186500549316406,28.521114349365234,23.6727294921875,81.36504364013672,-0.0516160150363036,1.0,-9.274383544921875,27.95440673828125,23.524627685546875,81.35336303710938,-0.08978403294070895,1.007372914180215,-9.72406005859375,28.510848999023438,23.537513732910156,81.36166381835938,-0.2910788567927774,1.0,-9.73724365234375,28.426898956298828,23.54468536376953,81.34835052490234,-0.6816915790824161,0.9997428855336972,pattern_best,156
1519,426113,4,0.8,initial,parent_normalized,8c0ee4742723c1ff,-2.903409242630005,0.4556732177734375,-2.903409242630005,0.9986001253128052,0,1,0,0,9.216255187988281,3.5050582885742188,4.000423431396484,0.4556732177734375,-9.868751525878906,29.227249145507812,24.099830627441406,81.37215423583984,8.492172797772987,1.0,-9.216255187988281,29.147228240966797,24.241714477539062,81.34929656982422,7.096590818865601,1.0,-9.335617065429688,28.50505828857422,24.087200164794922,81.36467742919922,8.049124251173156,1.0081353547806469,-9.973472595214844,29.29505157470703,24.000423431396484,81.34005737304688,7.3591670185426725,1.0,-9.990036010742188,29.309173583984375,24.01190948486328,81.32801055908203,7.659807443954275,0.9986001401690082,active_rl_best,157
1514,426113,4,0.8,initial,failed_best_swap_00_3,7c728d8447d24565,-9.58154010772705,0.4246673583984375,-9.58154010772705,-0.12965631484985352,0,1,0,0,8.92620849609375,2.456714630126953,3.7440719604492188,0.4246673583984375,-9.558418273925781,28.212265014648438,23.85169219970703,81.37672424316406,0.6432658755591094,-0.12965632039724895,-8.92620849609375,28.14331817626953,23.960861206054688,81.35440826416016,0.41846018539531343,-0.12965632039724895,-8.960578918457031,27.456714630126953,23.74407196044922,81.29700469970703,0.6539349768247915,0.06516552318348445,-10.026641845703125,28.088714599609375,23.77947235107422,81.34857940673828,1.0109970271155655,-0.12965632039724895,-10.054229736328125,28.043495178222656,23.820030212402344,81.36976623535156,0.8186987663905705,0.27396962624891685,max_min_best,158
1516,426113,4,0.8,initial,failed_best_swap_01_2,41af321e0689431c,-9.937704086303711,0.35597991943359375,-9.937704086303711,-5.068131446838379,0,1,0,0,9.016830444335938,2.2557220458984375,1.9720840454101562,0.35597991943359375,-9.500923156738281,27.609081268310547,22.105926513671875,81.26667022705078,0.6729871829674504,-4.952625151923478,-9.016830444335938,27.760616302490234,21.972084045410156,81.22831726074219,1.5423036459781114,-4.952625151923478,-9.123619079589844,27.862606048583984,21.98279571533203,81.23058319091797,1.3896322397018068,-5.068131481897446,-9.292320251464844,27.499675750732422,22.198646545410156,81.25466918945312,0.062296276560559596,-4.952625151923478,-9.304946899414062,27.255722045898438,22.106353759765625,81.26513671875,0.3811470251775779,-4.400218570516561,pareto_knee,159
1036,426115,4,0.5,initial,failed_best_swap_01_2,f2ca3bd54e5e31b6,-20.43914031982422,0.5,-20.43914031982422,-10.358319282531738,0,1,0,0,5.2957611083984375,0.9913406372070312,1.1656494140625,0.5,-5.433158874511719,27.09436798095703,21.239120483398438,78.83082580566406,-9.62661485439835,-9.836776813082203,-5.4552764892578125,26.655242919921875,21.260650634765625,78.82276916503906,-9.606989556311463,-9.836776813082203,-5.5455474853515625,25.99134063720703,21.1656494140625,78.84469604492188,-8.657580076955186,-9.752572396628125,-5.396736145019531,27.497703552246094,21.233551025390625,78.78611755371094,-9.464652127918244,-9.836776813082203,-5.2957611083984375,27.28728485107422,21.310874938964844,78.71823120117188,-10.439140756729344,-10.358319039206606,pattern_best,160
1039,426115,4,0.5,initial,parent_normalized,8406d4aecc0770aa,-4.684168815612793,-0.9662971496582031,-4.684168815612793,0.5075810551643372,0,0,0,0,3.32196044921875,-0.9662971496582031,1.6572227478027344,0.5,-3.430999755859375,24.656509399414062,21.76465606689453,78.7043685913086,6.278174579644461,0.9297531465970863,-3.4174652099609375,24.83423614501953,21.80719757080078,78.66993713378906,5.380741154322269,0.9297531465970863,-3.32196044921875,24.033702850341797,21.657222747802734,78.67440795898438,5.315831334215124,0.5075810734681774,-3.444671630859375,24.222396850585938,21.772167205810547,78.69828033447266,7.230120643372732,0.9297531465970863,-3.4291152954101562,24.046470642089844,21.824512481689453,78.6949691772461,7.14484300576885,0.9803543224125244,active_rl_best,161
1024,426115,4,0.5,initial,three_frequency_guided_swap_00,7006a9343f6da484,-9.3082857131958,-1.7859649658203125,-9.3082857131958,-5.378079891204834,0,0,0,0,3.4010086059570312,-1.7859649658203125,1.1299667358398438,0.5,-3.5012435913085938,24.039291381835938,21.50885772705078,78.66661834716797,1.082055792257847,-5.378079688354205,-3.48577880859375,23.998245239257812,21.45751953125,78.62962341308594,0.6976688252338438,-5.378079688354205,-3.4010086059570312,23.214035034179688,21.129966735839844,78.6332015991211,0.6917139309596563,-5.204369833248862,-3.5167922973632812,24.046424865722656,21.568649291992188,78.66329956054688,1.4618489300044792,-5.378079688354205,-3.5072555541992188,23.763748168945312,21.728599548339844,78.65643310546875,1.5727358150580304,-4.947459291802794,max_min_best,162
1025,426115,4,0.5,initial,three_frequency_guided_swap_01,08a1fc3e948cb49b,-11.609328269958496,-2.821117401123047,-11.609328269958496,-5.383528709411621,0,0,0,0,3.46575927734375,-2.821117401123047,0.18631744384765625,0.5,-3.5663681030273438,22.916088104248047,20.53575897216797,78.53141784667969,-1.3719687291807254,-5.3835288305058135,-3.55328369140625,22.86296844482422,20.4898681640625,78.49331665039062,-1.0299633145477736,-5.3835288305058135,-3.46575927734375,22.178882598876953,20.186317443847656,78.4931640625,-0.9743676901951122,-5.204370093528496,-3.57958984375,22.97303009033203,20.58917236328125,78.52897644042969,-1.5479355788037907,-5.3835288305058135,-3.5654296875,22.781490325927734,20.729583740234375,78.52225494384766,-1.60932794103477,-4.940250221277054,pareto_knee,163
1069,426115,4,0.6,initial,failed_best_swap_01_3,0a35e928a3c7fbfd,-7.9726738929748535,0.5,-7.9726738929748535,-1.5081897974014282,0,1,0,0,8.174507141113281,2.4507904052734375,1.753509521484375,0.5,-8.186264038085938,27.927753448486328,21.811813354492188,80.19091796875,2.4816997956266023,-1.5081897727350295,-8.183769226074219,27.90896987915039,21.825172424316406,80.18634796142578,2.5578045063827233,-1.5081897727350295,-8.188369750976562,27.71520233154297,21.79644012451172,80.1502914428711,2.282539680803939,-1.3166225162579828,-8.193885803222656,27.91512680053711,21.820755004882812,80.18238067626953,2.4230588545771607,-1.5081897727350295,-8.174507141113281,27.450790405273438,21.753509521484375,80.14888763427734,2.027326279964106,-1.387304650286577,pattern_best,164
1071,426115,4,0.6,initial,parent_normalized,f159701bdc713902,-5.473264217376709,0.37574005126953125,-5.473264217376709,0.9840133786201477,0,1,0,0,7.458839416503906,0.37574005126953125,1.6161041259765625,0.5,-7.667327880859375,25.69434356689453,21.703903198242188,79.59076690673828,5.702208755369895,1.0,-7.458839416503906,25.55919647216797,21.67938232421875,79.58272552490234,4.5267358779920395,1.0,-7.4748382568359375,25.37574005126953,21.616104125976562,79.59976959228516,4.688664148460357,1.001523373657583,-7.8528900146484375,25.77721405029297,21.722686767578125,79.55863952636719,6.842950976304543,1.0,-7.883308410644531,25.599700927734375,21.87578582763672,79.5921630859375,7.403010742326675,0.9840133799019452,active_rl_best,165
1066,426115,4,0.6,initial,failed_best_swap_00_3,82e086e5493c5e6d,-10.738840103149414,0.30522918701171875,-10.738840103149414,0.9844842553138733,0,1,0,0,7.504875183105469,0.30522918701171875,1.6695709228515625,0.5,-7.718238830566406,25.640399932861328,21.69786834716797,79.67250061035156,-0.4444572791573865,1.0,-7.504875183105469,26.039466857910156,21.705039978027344,79.66417694091797,-0.7388400457500827,1.0,-7.529670715332031,25.593997955322266,21.669570922851562,79.67510986328125,-0.6232595333618809,1.0021061430121345,-7.93115234375,25.30522918701172,21.716323852539062,79.64071655273438,-0.16228475890744976,1.0,-7.949607849121094,25.392822265625,21.742767333984375,79.669677734375,-0.10939185649209354,0.984484284248827,max_min_best,166
1068,426115,4,0.6,initial,failed_best_swap_01_2,46406b79b7ffdf57,-11.937146186828613,0.5,-11.937146186828613,-1.5040385723114014,0,1,0,0,8.165168762207031,3.5725173950195312,1.4325942993164062,0.5,-8.211105346679688,28.957664489746094,21.4735107421875,80.09552001953125,-1.497101557945693,-1.5040386010590048,-8.176834106445312,28.77099609375,21.480018615722656,80.0540542602539,-1.0543627094333794,-1.5040386010590048,-8.275596618652344,28.702938079833984,21.447433471679688,80.09664916992188,-0.8901322902180085,-1.3166224482234092,-8.210502624511719,29.098228454589844,21.486106872558594,80.07771301269531,-1.937146329348316,-1.5040386010590048,-8.165168762207031,28.57251739501953,21.432594299316406,80.0279312133789,-1.848350614898088,-1.3873048118467857,pareto_knee,167
1101,426115,4,0.7,initial,failed_best_swap_01_3,d79fc22b23be0cef,-13.314945220947266,0.5471649169921875,-13.314945220947266,0.30353522300720215,0,1,0,0,6.561302185058594,2.742023468017578,0.5471649169921875,0.59205561876297,-6.593498229980469,27.91058349609375,20.725173950195312,80.79702758789062,-3.2114893269676403,0.3035352338266293,-6.561302185058594,28.076637268066406,20.727203369140625,80.79097747802734,-3.314944855512107,0.3035352338266293,-6.578315734863281,27.97098159790039,20.547164916992188,80.7674560546875,-3.2373225682689433,0.4753460089421573,-6.618415832519531,27.742023468017578,20.73357391357422,80.75969696044922,-2.923135941059959,0.3035352338266293,-6.680976867675781,27.85547637939453,20.6563720703125,80.72254943847656,-2.2853098212356566,0.546415762638695,pattern_best,168
1103,426115,4,0.7,initial,parent_normalized,b49997fb6d5cefd3,-4.43098783493042,0.5,-4.43098783493042,0.9824466109275818,0,1,0,0,4.352203369140625,0.8864288330078125,2.7842178344726562,0.5,-4.364654541015625,26.414745330810547,22.784217834472656,80.9476089477539,6.5836840095183735,1.0,-4.392829895019531,26.987468719482422,22.822341918945312,80.95916748046875,5.878118603218482,1.0,-4.395477294921875,27.474151611328125,23.02703094482422,80.958984375,5.569012334691909,1.001984025314602,-4.3764495849609375,25.94882583618164,22.794342041015625,80.93367767333984,7.76101338177533,1.0,-4.352203369140625,25.886428833007812,22.847915649414062,80.94452667236328,7.640196612450825,0.9824465927400791,active_rl_best,169
1088,426115,4,0.7,initial,three_frequency_guided_swap_00,ea9239759c31a086,-6.798723220825195,0.00030517578125,-6.798723220825195,0.9821186065673828,0,1,0,0,4.045433044433594,0.00030517578125,2.0199432373046875,0.5,-4.048439025878906,25.54156494140625,22.019943237304688,80.86775970458984,4.260903473198986,1.0,-4.068809509277344,26.085662841796875,22.05401611328125,80.87470245361328,3.2012769528569986,1.0,-4.068458557128906,26.50020980834961,22.23395538330078,80.87525177001953,3.804310573675303,1.0017566202770904,-4.0753326416015625,25.095870971679688,22.03185272216797,80.86570739746094,5.239707928320345,1.0,-4.045433044433594,25.00030517578125,22.07640838623047,80.87059020996094,5.475201616477286,0.9821185791858857,max_min_best,170
1089,426115,4,0.7,initial,three_frequency_guided_swap_01,eca36da264ab1d02,-6.8367486000061035,-0.5758247375488281,-6.8367486000061035,0.9829369187355042,0,0,0,0,3.948150634765625,-0.5758247375488281,1.587982177734375,0.5,-3.948150634765625,24.935081481933594,21.587982177734375,80.85293579101562,4.232519775194119,1.0,-3.964935302734375,25.458736419677734,21.62646484375,80.85676574707031,3.163251629036731,1.0,-3.9629745483398438,25.78270721435547,21.779037475585938,80.85743713378906,3.7436013002853707,1.0013754477891572,-3.9748077392578125,24.5025634765625,21.593963623046875,80.85025024414062,3.9165712230276335,1.0,-3.9518203735351562,24.424175262451172,21.634567260742188,80.85257720947266,4.19026206070864,0.982936914511441,pareto_knee,171
1149,426115,4,0.8,alternating,three_frequency_guided_swap_05,9603d4bb8c666574,-30.32393455505371,1.4999991655349731,-30.32393455505371,-24.46241569519043,0,1,0,0,5.881523132324219,4.688053131103516,2.389434814453125,1.4999991655349731,-6.119255065917969,30.261966705322266,22.726699829101562,80.16364288330078,-20.080302437272874,-24.46241586378104,-5.881523132324219,30.10741424560547,23.023277282714844,80.16178131103516,-20.32393391737571,-24.46241586378104,-5.9900360107421875,29.688053131103516,23.08179473876953,80.16277313232422,-20.077234499411688,-24.05775023877083,-6.377372741699219,30.451793670654297,22.389434814453125,80.12549591064453,-19.655278392656857,-24.46241586378104,-6.4532623291015625,30.087722778320312,22.704566955566406,80.15409851074219,-17.643952365243575,-23.049283199103627,pattern_best,172
1135,426115,4,0.8,initial,parent_normalized,7c8572b6e2893f77,-3.9441003799438477,0.5,-3.9441003799438477,0.9851146936416626,0,1,0,0,6.534645080566406,2.549652099609375,2.133270263671875,0.5,-6.679710388183594,28.313678741455078,22.504470825195312,81.43144226074219,7.199844439308565,1.0,-6.6736907958984375,28.221927642822266,22.467453002929688,81.43240356445312,6.495045576793038,1.0,-6.653114318847656,27.549652099609375,22.133270263671875,81.4444351196289,6.087984597732319,1.0004159667176535,-6.669609069824219,28.379802703857422,22.500953674316406,81.37570190429688,6.709891684361683,1.0,-6.534645080566406,28.959877014160156,22.498001098632812,81.32698059082031,6.055899705221179,0.9851146847382485,active_rl_best,173
